# TotalGas TotalStar DiscGas DiscColdGas SFGas DiscStar
1.597021520137786865e-01 8.563959039747714996e-03 2.106108516454696655e-02 2.254786959383636713e-04 2.095055207610130310e-02 5.826603155583143234e-03
1.677442789077758789e-01 9.828777983784675598e-03 2.040199935436248779e-02 6.393069634214043617e-04 1.989301852881908417e-02 6.686482578516006470e-03
1.841884851455688477e-01 1.087581459432840347e-02 2.266119047999382019e-02 1.058529713191092014e-03 2.192801795899868011e-02 7.816803641617298126e-03
2.238170206546783447e-01 4.490877967327833176e-03 2.054423280060291290e-02 2.053931122645735741e-03 1.910895295441150665e-02 2.171979518607258797e-03
3.649649024009704590e-01 9.408696554601192474e-03 2.560407668352127075e-02 2.243975875899195671e-03 2.411501668393611908e-02 5.116322077810764313e-03
4.954169690608978271e-01 1.867354661226272583e-02 4.516325145959854126e-02 1.403185422532260418e-03 4.405017942190170288e-02 7.507259026169776917e-03
4.356632530689239502e-01 1.882743462920188904e-02 3.194872289896011353e-02 3.673909697681665421e-03 2.929810434579849243e-02 1.265327073633670807e-02
5.902339220046997070e-01 2.188403159379959106e-02 3.980106115341186523e-02 4.580340813845396042e-03 3.608559817075729370e-02 1.476888917386531830e-02
1.123239994049072266e+00 3.120561130344867706e-02 6.439818441867828369e-02 7.345681078732013702e-03 5.876569822430610657e-02 1.760523393750190735e-02
1.370185375213623047e+00 5.545546859502792358e-02 1.247523352503776550e-01 6.026794202625751495e-03 1.198787316679954529e-01 2.515444345772266388e-02
1.631263494491577148e+00 1.159318387508392334e-01 1.920793950557708740e-01 5.696337670087814331e-03 1.866138279438018799e-01 3.993048891425132751e-02
1.622479557991027832e+00 1.333806216716766357e-01 1.126799434423446655e-01 7.744524162262678146e-03 1.054140329360961914e-01 3.848290443420410156e-02
1.817523479461669922e+00 1.893690973520278931e-01 2.360997796058654785e-01 1.571117341518402100e-02 2.217370569705963135e-01 8.153041452169418335e-02
1.810455083847045898e+00 2.245273441076278687e-01 2.638810873031616211e-01 1.842693239450454712e-02 2.473050802946090698e-01 1.037034839391708374e-01
2.053007364273071289e+00 2.492270469665527344e-01 2.615878582000732422e-01 2.245576307177543640e-02 2.409713715314865112e-01 1.237483844161033630e-01
2.356232166290283203e+00 2.713789045810699463e-01 2.584394812583923340e-01 4.194111377000808716e-02 2.260523289442062378e-01 1.391460448503494263e-01
2.939218521118164062e+00 3.003308773040771484e-01 3.097753524780273438e-01 4.378561675548553467e-02 2.770805060863494873e-01 1.581576168537139893e-01
3.648506879806518555e+00 3.611976504325866699e-01 3.928591907024383545e-01 4.883869737386703491e-02 3.545276522636413574e-01 1.753014028072357178e-01
3.821860313415527344e+00 4.191601276397705078e-01 4.119181931018829346e-01 5.868862941861152649e-02 3.625674843788146973e-01 1.986150145530700684e-01
4.132793426513671875e+00 4.690994620323181152e-01 4.975679516792297363e-01 6.863130629062652588e-02 4.393435716629028320e-01 2.239540517330169678e-01
4.460557460784912109e+00 5.468914508819580078e-01 4.726041853427886963e-01 8.425143361091613770e-02 4.010609984397888184e-01 2.608203589916229248e-01
4.698441028594970703e+00 6.224604249000549316e-01 6.334069967269897461e-01 8.733926713466644287e-02 5.524426102638244629e-01 3.145051300525665283e-01
4.757946491241455078e+00 6.947253942489624023e-01 7.143598794937133789e-01 8.447581529617309570e-02 6.425510644912719727e-01 3.763687610626220703e-01
4.769440174102783203e+00 7.526416182518005371e-01 7.716600298881530762e-01 1.198594048619270325e-01 6.750541329383850098e-01 4.111910760402679443e-01
4.909452438354492188e+00 8.105266094207763672e-01 7.520361542701721191e-01 1.496734023094177246e-01 6.320685148239135742e-01 4.503035545349121094e-01
4.984192848205566406e+00 8.635637760162353516e-01 7.630895376205444336e-01 1.823941916227340698e-01 6.137315034866333008e-01 4.781953990459442139e-01
5.055651664733886719e+00 9.125483036041259766e-01 8.387473821640014648e-01 1.801107972860336304e-01 6.924210786819458008e-01 5.335435271263122559e-01
5.233951568603515625e+00 9.688905477523803711e-01 8.717780709266662598e-01 1.643901169300079346e-01 7.369060516357421875e-01 5.874910950660705566e-01
5.338254928588867188e+00 1.035538554191589355e+00 9.259805679321289062e-01 1.480541825294494629e-01 7.982444167137145996e-01 6.399229764938354492e-01
5.483083248138427734e+00 1.099655628204345703e+00 1.031461358070373535e+00 1.490938067436218262e-01 9.015608429908752441e-01 6.718163490295410156e-01
5.548458576202392578e+00 1.178543448448181152e+00 1.203828930854797363e+00 1.790546029806137085e-01 1.054375052452087402e+00 7.420149445533752441e-01
5.628656387329101562e+00 1.260374903678894043e+00 1.169031381607055664e+00 1.721130907535552979e-01 1.026091217994689941e+00 8.066556453704833984e-01
5.704430580139160156e+00 1.335151791572570801e+00 1.194478511810302734e+00 1.841561198234558105e-01 1.038650751113891602e+00 8.907877802848815918e-01
5.704809665679931641e+00 1.390537738800048828e+00 1.151205182075500488e+00 1.932264417409896851e-01 9.862294197082519531e-01 9.362128973007202148e-01
5.760922908782958984e+00 1.458079695701599121e+00 1.200079202651977539e+00 1.909042000770568848e-01 1.039578437805175781e+00 9.953775405883789062e-01
5.758727550506591797e+00 1.511185407638549805e+00 1.066076755523681641e+00 2.285090982913970947e-01 8.669657111167907715e-01 1.044608116149902344e+00
5.855116367340087891e+00 1.558809638023376465e+00 9.762662053108215332e-01 2.579595446586608887e-01 7.474879026412963867e-01 1.054562807083129883e+00
5.848534107208251953e+00 1.612558603286743164e+00 1.143588900566101074e+00 2.213597595691680908e-01 9.499657750129699707e-01 1.127305984497070312e+00
5.945164203643798828e+00 1.677492499351501465e+00 1.105151176452636719e+00 2.310468703508377075e-01 9.030489325523376465e-01 1.178992390632629395e+00
5.970238685607910156e+00 1.739371657371520996e+00 1.252214074134826660e+00 2.200067341327667236e-01 1.058406591415405273e+00 1.255509853363037109e+00
5.983908653259277344e+00 1.786504507064819336e+00 1.132948756217956543e+00 2.325745373964309692e-01 9.254749417304992676e-01 1.272509217262268066e+00
6.027769088745117188e+00 1.841497540473937988e+00 1.167456150054931641e+00 2.226662337779998779e-01 9.640963077545166016e-01 1.323115944862365723e+00
6.075582981109619141e+00 1.897622704505920410e+00 1.085897088050842285e+00 2.783374786376953125e-01 8.330019116401672363e-01 1.366165757179260254e+00
6.110475540161132812e+00 1.959036707878112793e+00 1.234526276588439941e+00 3.653225898742675781e-01 9.274982810020446777e-01 1.425693988800048828e+00
6.130531311035156250e+00 2.006739854812622070e+00 1.219438552856445312e+00 3.745898306369781494e-01 9.078131914138793945e-01 1.470386624336242676e+00
6.193592071533203125e+00 2.066971302032470703e+00 1.264405250549316406e+00 3.647956252098083496e-01 9.602324962615966797e-01 1.507085084915161133e+00
6.267575263977050781e+00 2.117360830307006836e+00 1.282919406890869141e+00 3.248689472675323486e-01 1.004896640777587891e+00 1.559233784675598145e+00
6.337749004364013672e+00 2.187766075134277344e+00 1.451866388320922852e+00 3.540124297142028809e-01 1.151376724243164062e+00 1.644647717475891113e+00
6.348885536193847656e+00 2.252205371856689453e+00 1.499208569526672363e+00 3.166092038154602051e-01 1.215495944023132324e+00 1.710597753524780273e+00
6.417740821838378906e+00 2.335755109786987305e+00 1.407706737518310547e+00 3.113107383251190186e-01 1.133264541625976562e+00 1.759363651275634766e+00
6.438375473022460938e+00 2.397898435592651367e+00 1.425482749938964844e+00 2.813837826251983643e-01 1.158294796943664551e+00 1.804780244827270508e+00
6.461256504058837891e+00 2.461313962936401367e+00 1.355623364448547363e+00 2.965931594371795654e-01 1.080551505088806152e+00 1.850984334945678711e+00
6.537668228149414062e+00 2.522364854812622070e+00 1.364799261093139648e+00 3.195526599884033203e-01 1.074308276176452637e+00 1.916373014450073242e+00
6.643603324890136719e+00 2.592697858810424805e+00 1.241976857185363770e+00 3.867095410823822021e-01 8.964922428131103516e-01 1.964299917221069336e+00
6.638221263885498047e+00 2.639002323150634766e+00 1.176369547843933105e+00 4.047993421554565430e-01 8.016789555549621582e-01 2.006330728530883789e+00
6.588626861572265625e+00 2.683267593383789062e+00 1.249442458152770996e+00 4.334775805473327637e-01 8.511956334114074707e-01 2.058172225952148438e+00
6.547969341278076172e+00 2.731679439544677734e+00 1.274244189262390137e+00 4.584129452705383301e-01 8.488717079162597656e-01 2.101817131042480469e+00
6.531462192535400391e+00 2.780910491943359375e+00 1.228108525276184082e+00 4.270143210887908936e-01 8.247615098953247070e-01 2.109195709228515625e+00
6.543841838836669922e+00 2.828368186950683594e+00 1.153436899185180664e+00 4.207249581813812256e-01 7.631884813308715820e-01 2.151548385620117188e+00
6.555577278137207031e+00 2.873614788055419922e+00 1.278085231781005859e+00 4.500514268875122070e-01 8.616605401039123535e-01 2.200799942016601562e+00
6.540047645568847656e+00 2.921094417572021484e+00 1.264704108238220215e+00 4.030370116233825684e-01 8.882517814636230469e-01 2.269466161727905273e+00
6.594185829162597656e+00 2.963164091110229492e+00 1.153146266937255859e+00 4.882654547691345215e-01 6.994868516921997070e-01 2.279507875442504883e+00
6.561314582824707031e+00 3.010568141937255859e+00 1.268898725509643555e+00 5.229640007019042969e-01 7.769837975502014160e-01 2.341937065124511719e+00
6.599535465240478516e+00 3.042258977890014648e+00 1.118933916091918945e+00 5.618753433227539062e-01 5.885036587715148926e-01 2.377605438232421875e+00
6.578605651855468750e+00 3.081360578536987305e+00 1.041573047637939453e+00 5.779513716697692871e-01 4.934651553630828857e-01 2.340745449066162109e+00
6.585031032562255859e+00 3.109594106674194336e+00 1.056095719337463379e+00 5.692709684371948242e-01 5.040861368179321289e-01 2.399517059326171875e+00
6.575129032135009766e+00 3.135043621063232422e+00 1.071128487586975098e+00 5.848425626754760742e-01 5.058042407035827637e-01 2.440956115722656250e+00
6.562630653381347656e+00 3.172977924346923828e+00 1.099721670150756836e+00 5.347561240196228027e-01 5.711068511009216309e-01 2.466113090515136719e+00
6.577219009399414062e+00 3.204766273498535156e+00 1.128102302551269531e+00 5.712965130805969238e-01 5.699372887611389160e-01 2.508428096771240234e+00
6.565763473510742188e+00 3.232713937759399414e+00 1.029576301574707031e+00 5.914449095726013184e-01 4.495758116245269775e-01 2.504523515701293945e+00
6.551110744476318359e+00 3.258626461029052734e+00 1.074076652526855469e+00 6.626393795013427734e-01 4.299125075340270996e-01 2.528978824615478516e+00
6.507748603820800781e+00 3.271928548812866211e+00 1.029024720191955566e+00 6.814870834350585938e-01 3.736480474472045898e-01 2.553143739700317383e+00
6.506282806396484375e+00 3.293447732925415039e+00 1.069165945053100586e+00 7.609248757362365723e-01 3.334598541259765625e-01 2.551272630691528320e+00
6.401290893554687500e+00 3.317135810852050781e+00 1.175701498985290527e+00 8.111762404441833496e-01 3.987189531326293945e-01 2.602694511413574219e+00
6.318397045135498047e+00 3.333654165267944336e+00 1.186957597732543945e+00 8.017033934593200684e-01 4.185020029544830322e-01 2.613925218582153320e+00
6.252288818359375000e+00 3.352788209915161133e+00 1.063724637031555176e+00 8.125319480895996094e-01 2.748781740665435791e-01 2.616867780685424805e+00
6.338232994079589844e+00 3.368019580841064453e+00 1.110256433486938477e+00 8.412260413169860840e-01 2.957233786582946777e-01 2.648056745529174805e+00
6.464381694793701172e+00 3.398936748504638672e+00 1.041005730628967285e+00 8.285942077636718750e-01 2.377133220434188843e-01 2.668621778488159180e+00
7.113899707794189453e+00 3.437038421630859375e+00 1.159046769142150879e+00 8.709665536880493164e-01 3.247247338294982910e-01 2.663082838058471680e+00
6.930889129638671875e+00 3.452263116836547852e+00 1.065894961357116699e+00 8.719610571861267090e-01 2.215260267257690430e-01 2.677795171737670898e+00
7.940719127655029297e+00 3.511129856109619141e+00 9.994790554046630859e-01 8.217697739601135254e-01 1.950862109661102295e-01 2.704282999038696289e+00
9.654165267944335938e+00 3.663804054260253906e+00 1.092034816741943359e+00 8.956021070480346680e-01 2.129133939743041992e-01 2.738217115402221680e+00
8.180062294006347656e+00 3.600949048995971680e+00 1.248597264289855957e+00 8.536608815193176270e-01 4.227535128593444824e-01 2.801584005355834961e+00
7.772025108337402344e+00 3.624843358993530273e+00 1.370590806007385254e+00 9.903292655944824219e-01 4.184102416038513184e-01 2.814965248107910156e+00
8.042521476745605469e+00 3.720530509948730469e+00 1.052955627441406250e+00 8.312955498695373535e-01 2.323209196329116821e-01 2.691232681274414062e+00
7.798631191253662109e+00 3.689407825469970703e+00 1.142495512962341309e+00 8.895395398139953613e-01 2.639367282390594482e-01 2.734621047973632812e+00
7.774688243865966797e+00 3.676690340042114258e+00 1.208691954612731934e+00 8.707328438758850098e-01 3.465775549411773682e-01 2.776943206787109375e+00
7.873680114746093750e+00 3.678385496139526367e+00 1.297381401062011719e+00 9.406154155731201172e-01 3.711420893669128418e-01 2.801210641860961914e+00
# Unit: 10^10 Msun
