# TotalGas TotalStar DiscGas DiscColdGas SFGas DiscStar
9.254363775253295898e-01 4.259896278381347656e-02 5.396464467048645020e-02 0.000000000000000000e+00 5.396464467048645020e-02 1.490052882581949234e-02
9.782863259315490723e-01 2.121938392519950867e-02 4.177867621183395386e-02 1.698956839391030371e-05 4.177417606115341187e-02 4.310081712901592255e-03
1.177789449691772461e+00 4.255031421780586243e-02 7.192039489746093750e-02 7.297325646504759789e-05 7.187782973051071167e-02 1.168615743517875671e-02
1.954306483268737793e+00 8.199970424175262451e-02 6.343164294958114624e-02 0.000000000000000000e+00 6.343164294958114624e-02 1.533737964928150177e-02
2.131423950195312500e+00 1.828880608081817627e-01 2.528032064437866211e-01 4.192049891571514308e-05 2.526945769786834717e-01 4.390325769782066345e-02
1.853830218315124512e+00 3.193767368793487549e-01 3.399707078933715820e-01 8.900296234060078859e-05 3.397602140903472900e-01 1.669409573078155518e-01
2.001570701599121094e+00 3.948438167572021484e-01 3.079163134098052979e-01 6.739153468515723944e-05 3.077841699123382568e-01 2.240923941135406494e-01
1.939923048019409180e+00 4.576739966869354248e-01 3.167065978050231934e-01 1.213685900438576937e-04 3.164865672588348389e-01 2.738408446311950684e-01
1.901546597480773926e+00 5.094993710517883301e-01 2.451861649751663208e-01 8.543267176719382405e-05 2.448583394289016724e-01 3.171879649162292480e-01
1.949130296707153320e+00 5.466069579124450684e-01 1.988573968410491943e-01 2.043059066636487842e-04 1.984366923570632935e-01 3.456709384918212891e-01
1.958256363868713379e+00 5.955406427383422852e-01 2.475386112928390503e-01 3.609819686971604824e-04 2.465806156396865845e-01 3.858012557029724121e-01
2.084221601486206055e+00 6.467118263244628906e-01 2.040094882249832153e-01 5.008781445212662220e-04 2.029231786727905273e-01 4.235026538372039795e-01
2.341997385025024414e+00 6.814030408859252930e-01 1.838928014039993286e-01 6.603615474887192249e-04 1.822483986616134644e-01 4.572042822837829590e-01
2.537191390991210938e+00 7.335294485092163086e-01 2.483492791652679443e-01 6.897010607644915581e-04 2.458159923553466797e-01 5.157845616340637207e-01
2.674246072769165039e+00 8.052263259887695312e-01 2.221992611885070801e-01 1.183188287541270256e-03 2.187957465648651123e-01 5.766847729682922363e-01
2.907124280929565430e+00 8.503976464271545410e-01 1.750201880931854248e-01 1.414083526469767094e-03 1.717581003904342651e-01 5.941228866577148438e-01
3.258843898773193359e+00 8.993051648139953613e-01 2.608123421669006348e-01 1.183242187835276127e-03 2.593665122985839844e-01 6.388420462608337402e-01
3.675143003463745117e+00 9.507442712783813477e-01 3.173533678054809570e-01 7.881554774940013885e-04 3.159298896789550781e-01 6.748161315917968750e-01
3.709012269973754883e+00 1.022937536239624023e+00 3.498633503913879395e-01 2.357989782467484474e-03 3.459287285804748535e-01 7.321271896362304688e-01
3.631497859954833984e+00 1.077691555023193359e+00 3.328152000904083252e-01 2.669466659426689148e-03 3.263859748840332031e-01 7.851428389549255371e-01
3.848925590515136719e+00 1.133523464202880859e+00 3.311837017536163330e-01 3.006510902196168900e-03 3.237880468368530273e-01 8.135458827018737793e-01
3.955929756164550781e+00 1.173178315162658691e+00 3.800471425056457520e-01 5.376633256673812866e-03 3.732402324676513672e-01 8.425493240356445312e-01
4.465085983276367188e+00 1.243425965309143066e+00 4.275577068328857422e-01 7.830499671399593353e-03 4.198961257934570312e-01 9.067427515983581543e-01
4.664379119873046875e+00 1.313944339752197266e+00 3.434337973594665527e-01 1.082610338926315308e-02 3.342719972133636475e-01 9.425635337829589844e-01
4.475563526153564453e+00 1.399360775947570801e+00 5.791030526161193848e-01 7.704344578087329865e-03 5.697346925735473633e-01 1.029632091522216797e+00
4.276339054107666016e+00 1.481637120246887207e+00 6.170049905776977539e-01 1.159519515931606293e-02 6.069694161415100098e-01 1.088873147964477539e+00
4.427315235137939453e+00 1.534300208091735840e+00 5.092628598213195801e-01 8.513858541846275330e-03 4.984489679336547852e-01 1.137761592864990234e+00
5.309970378875732422e+00 8.318094611167907715e-01 7.201278805732727051e-01 1.800641790032386780e-02 7.038557529449462891e-01 6.386355161666870117e-01
5.521077156066894531e+00 1.633000135421752930e+00 3.973705470561981201e-01 1.114520244300365448e-02 3.743170499801635742e-01 1.236361503601074219e+00
8.101064682006835938e+00 1.720168352127075195e+00 3.895003199577331543e-01 2.506095170974731445e-02 3.639095723628997803e-01 1.274681210517883301e+00
9.787899971008300781e+00 2.160392522811889648e+00 5.909183025360107422e-01 2.006786689162254333e-02 5.629754066467285156e-01 1.341930389404296875e+00
8.787111282348632812e+00 2.068029880523681641e+00 5.800545811653137207e-01 1.378319133073091507e-02 5.532571077346801758e-01 1.369137883186340332e+00
1.043699932098388672e+01 3.189340591430664062e+00 1.052798509597778320e+00 8.201527409255504608e-03 1.017285823822021484e+00 2.327794075012207031e+00
1.083774662017822266e+01 3.294903278350830078e+00 6.627916097640991211e-01 1.276149041950702667e-02 6.225410699844360352e-01 2.077979087829589844e+00
1.111572360992431641e+01 3.433389663696289062e+00 6.279255747795104980e-01 2.402132004499435425e-02 5.819506049156188965e-01 2.136140346527099609e+00
1.124900341033935547e+01 3.524606704711914062e+00 7.170333266258239746e-01 3.520737215876579285e-02 6.472311615943908691e-01 2.211737632751464844e+00
1.117771720886230469e+01 3.624929666519165039e+00 9.410352706909179688e-01 8.707556873559951782e-02 8.378679752349853516e-01 2.315809965133666992e+00
1.121878814697265625e+01 3.745007991790771484e+00 1.146588206291198730e+00 7.503792643547058105e-02 1.047938227653503418e+00 2.459609031677246094e+00
1.116266250610351562e+01 3.910567283630371094e+00 1.399045825004577637e+00 8.973399549722671509e-02 1.280735135078430176e+00 2.600446224212646484e+00
1.107651042938232422e+01 4.033744812011718750e+00 1.435102224349975586e+00 1.426756381988525391e-01 1.297145724296569824e+00 2.705571889877319336e+00
1.112475109100341797e+01 4.117489337921142578e+00 1.557600140571594238e+00 1.533918082714080811e-01 1.416034340858459473e+00 2.781894207000732422e+00
1.107674407958984375e+01 4.263527393341064453e+00 1.582462310791015625e+00 1.682412028312683105e-01 1.408741116523742676e+00 2.916168689727783203e+00
1.106493663787841797e+01 4.407060146331787109e+00 1.866208314895629883e+00 2.125946581363677979e-01 1.679583787918090820e+00 3.071056127548217773e+00
1.103095054626464844e+01 4.590406894683837891e+00 1.927705287933349609e+00 1.764189600944519043e-01 1.757068753242492676e+00 3.174052953720092773e+00
1.103615093231201172e+01 4.726125240325927734e+00 1.813775181770324707e+00 1.883909702301025391e-01 1.612883090972900391e+00 3.261018037796020508e+00
1.094376373291015625e+01 4.915256977081298828e+00 2.073407888412475586e+00 2.294005304574966431e-01 1.862346529960632324e+00 3.421882867813110352e+00
1.091663455963134766e+01 5.044458866119384766e+00 1.658852934837341309e+00 3.195111751556396484e-01 1.373251318931579590e+00 3.463709831237792969e+00
1.100446891784667969e+01 5.206356048583984375e+00 1.846117258071899414e+00 3.658020198345184326e-01 1.524874210357666016e+00 3.670109987258911133e+00
1.085868930816650391e+01 5.316728591918945312e+00 1.925470590591430664e+00 4.050444066524505615e-01 1.578225612640380859e+00 3.726867198944091797e+00
1.069228744506835938e+01 5.463030338287353516e+00 1.845272660255432129e+00 4.066664576530456543e-01 1.461282730102539062e+00 3.869878530502319336e+00
1.058652687072753906e+01 5.564352035522460938e+00 2.060831069946289062e+00 4.039734601974487305e-01 1.706691980361938477e+00 3.947908163070678711e+00
1.069512653350830078e+01 5.668812751770019531e+00 2.127555608749389648e+00 4.807946979999542236e-01 1.706769347190856934e+00 4.043371200561523438e+00
1.067782688140869141e+01 5.774381160736083984e+00 2.323569297790527344e+00 4.457071125507354736e-01 1.929411292076110840e+00 4.141729354858398438e+00
1.061954689025878906e+01 5.943916320800781250e+00 2.602212429046630859e+00 3.814650774002075195e-01 2.254286766052246094e+00 4.332016944885253906e+00
1.065103054046630859e+01 6.056423187255859375e+00 2.209833621978759766e+00 3.645404279232025146e-01 1.866355180740356445e+00 4.339333057403564453e+00
1.066590499877929688e+01 6.181731224060058594e+00 2.519412279129028320e+00 3.105005323886871338e-01 2.191626071929931641e+00 4.538273811340332031e+00
1.061678504943847656e+01 6.326464176177978516e+00 2.468445301055908203e+00 3.377541601657867432e-01 2.136926889419555664e+00 4.646414279937744141e+00
1.063163280487060547e+01 6.466132164001464844e+00 2.509733676910400391e+00 3.498285412788391113e-01 2.158057689666748047e+00 4.777927398681640625e+00
1.061698627471923828e+01 6.589129447937011719e+00 2.140412569046020508e+00 4.306674003601074219e-01 1.727609038352966309e+00 4.823617458343505859e+00
1.066862201690673828e+01 6.681307792663574219e+00 2.323343992233276367e+00 5.228124260902404785e-01 1.834020137786865234e+00 4.955964088439941406e+00
1.072809314727783203e+01 6.792037010192871094e+00 2.316030740737915039e+00 4.611407220363616943e-01 1.836421132087707520e+00 5.070387363433837891e+00
1.065282058715820312e+01 6.898309707641601562e+00 2.338399887084960938e+00 5.391825437545776367e-01 1.831810235977172852e+00 5.147424697875976562e+00
1.067341327667236328e+01 6.996605873107910156e+00 2.161198377609252930e+00 6.250186562538146973e-01 1.569859027862548828e+00 5.184024810791015625e+00
1.069533634185791016e+01 7.064448356628417969e+00 2.313052654266357422e+00 5.784206390380859375e-01 1.764575004577636719e+00 5.228334426879882812e+00
1.069482040405273438e+01 7.176893711090087891e+00 2.329516887664794922e+00 6.323728561401367188e-01 1.726078391075134277e+00 5.371970653533935547e+00
1.063911342620849609e+01 7.287921428680419922e+00 2.378098011016845703e+00 6.145341396331787109e-01 1.790101528167724609e+00 5.466232776641845703e+00
1.060176944732666016e+01 7.393770694732666016e+00 2.391193628311157227e+00 6.618825197219848633e-01 1.759363770484924316e+00 5.571831703186035156e+00
1.050161647796630859e+01 7.497621536254882812e+00 2.205848455429077148e+00 7.276924848556518555e-01 1.491431236267089844e+00 5.662817001342773438e+00
1.043919277191162109e+01 7.566880702972412109e+00 2.305778503417968750e+00 7.449865937232971191e-01 1.585240840911865234e+00 5.701026916503906250e+00
1.027762126922607422e+01 7.660474777221679688e+00 2.057667255401611328e+00 8.610399365425109863e-01 1.220027089118957520e+00 5.737051010131835938e+00
1.025216293334960938e+01 7.736308097839355469e+00 2.112581729888916016e+00 9.101322293281555176e-01 1.226993560791015625e+00 5.833419322967529297e+00
1.026892375946044922e+01 7.776353359222412109e+00 2.040378570556640625e+00 9.527692198753356934e-01 1.110824704170227051e+00 5.833742141723632812e+00
1.025798130035400391e+01 7.839833259582519531e+00 2.173961162567138672e+00 9.579498171806335449e-01 1.235451579093933105e+00 5.928408622741699219e+00
1.019060897827148438e+01 7.922866821289062500e+00 2.362655401229858398e+00 9.389781951904296875e-01 1.429108381271362305e+00 6.033436298370361328e+00
1.018724060058593750e+01 7.979478836059570312e+00 2.287665367126464844e+00 8.899737000465393066e-01 1.407367706298828125e+00 6.072066783905029297e+00
1.028479003906250000e+01 8.052583694458007812e+00 2.264819383621215820e+00 8.110148906707763672e-01 1.458016991615295410e+00 6.141383647918701172e+00
1.026756095886230469e+01 8.102841377258300781e+00 2.355668783187866211e+00 7.817044854164123535e-01 1.572820067405700684e+00 6.203867912292480469e+00
1.015407943725585938e+01 8.199303627014160156e+00 2.220494031906127930e+00 6.710618138313293457e-01 1.540787100791931152e+00 6.292664051055908203e+00
1.006952571868896484e+01 8.281063079833984375e+00 1.971667170524597168e+00 6.774078607559204102e-01 1.279028892517089844e+00 6.328274726867675781e+00
1.004619979858398438e+01 8.327424049377441406e+00 1.867310404777526855e+00 6.826770305633544922e-01 1.167961120605468750e+00 6.369052886962890625e+00
1.002310943603515625e+01 8.400967597961425781e+00 1.927644252777099609e+00 7.133820056915283203e-01 1.201781034469604492e+00 6.459709644317626953e+00
1.003294944763183594e+01 8.443902969360351562e+00 1.745133280754089355e+00 7.543112039566040039e-01 9.719892144203186035e-01 6.492939472198486328e+00
1.002165222167968750e+01 8.506299018859863281e+00 1.889413595199584961e+00 7.071613073348999023e-01 1.152009963989257812e+00 6.543480873107910156e+00
1.000609493255615234e+01 8.549869537353515625e+00 1.694719433784484863e+00 7.271041870117187500e-01 9.248980879783630371e-01 6.622416973114013672e+00
9.979695320129394531e+00 8.608568191528320312e+00 1.761563539505004883e+00 8.569878935813903809e-01 8.815757036209106445e-01 6.647411346435546875e+00
9.882423400878906250e+00 8.644454956054687500e+00 1.630957722663879395e+00 8.019108772277832031e-01 8.034001588821411133e-01 6.687503337860107422e+00
9.753056526184082031e+00 8.694354057312011719e+00 1.618911385536193848e+00 8.118305802345275879e-01 7.787730693817138672e-01 6.739300251007080078e+00
9.727958679199218750e+00 8.723650932312011719e+00 1.547075033187866211e+00 7.969772219657897949e-01 7.067506909370422363e-01 6.759781360626220703e+00
# Unit: 10^10 Msun
