# TotalGas TotalStar DiscGas DiscColdGas SFGas DiscStar
2.211737185716629028e-01 3.841240890324115753e-03 9.727964177727699280e-03 5.729942495236173272e-05 9.699444286525249481e-03 1.162096974439918995e-03
2.457766830921173096e-01 6.317897234112024307e-03 1.154874265193939209e-02 0.000000000000000000e+00 1.154874265193939209e-02 1.380932400934398174e-03
2.930969893932342529e-01 3.868442727252840996e-03 7.234802469611167908e-03 3.086765718762762845e-05 7.220848929136991501e-03 1.337156165391206741e-03
3.686729371547698975e-01 9.333753958344459534e-03 8.948000147938728333e-03 2.152877277694642544e-04 8.848179131746292114e-03 2.957327291369438171e-03
5.064275264739990234e-01 1.118227280676364899e-02 1.361950300633907318e-02 7.947536651045084000e-04 1.307763531804084778e-02 4.182734061032533646e-03
6.660343408584594727e-01 1.642635837197303772e-02 2.762554958462715149e-02 4.429858818184584379e-04 2.732247859239578247e-02 6.028139963746070862e-03
8.617581129074096680e-01 2.562448196113109589e-02 3.793815150856971741e-02 7.583852857351303101e-04 3.739962726831436157e-02 8.517611771821975708e-03
1.029533863067626953e+00 4.154569655656814575e-02 5.779992789030075073e-02 1.083018258213996887e-03 5.714629590511322021e-02 1.330151502043008804e-02
1.367843627929687500e+00 6.194061040878295898e-02 8.122525364160537720e-02 8.635678677819669247e-04 8.059704303741455078e-02 2.302230335772037506e-02
1.512283563613891602e+00 8.582694828510284424e-02 9.450139105319976807e-02 1.294293324463069439e-03 9.337924420833587646e-02 2.842667885124683380e-02
1.764961481094360352e+00 1.156083717942237854e-01 1.176397129893302917e-01 2.244455274194478989e-03 1.157797574996948242e-01 4.265257716178894043e-02
2.071075439453125000e+00 1.536696255207061768e-01 1.429737806320190430e-01 3.051722189411520958e-03 1.400710940361022949e-01 5.911141633987426758e-02
2.263010740280151367e+00 2.035138607025146484e-01 1.792117506265640259e-01 2.696123905479907990e-03 1.760671585798263550e-01 7.374909520149230957e-02
2.273669004440307617e+00 2.653726637363433838e-01 2.553604841232299805e-01 3.175243735313415527e-03 2.530288100242614746e-01 9.652620553970336914e-02
2.498012781143188477e+00 3.154520690441131592e-01 2.750999927520751953e-01 2.905363682657480240e-03 2.730068862438201904e-01 1.315182149410247803e-01
2.658821821212768555e+00 3.579083085060119629e-01 3.413145244121551514e-01 3.522201208397746086e-03 3.383690416812896729e-01 1.715678125619888306e-01
2.840894460678100586e+00 4.074602723121643066e-01 3.745948970317840576e-01 5.178257357329130173e-03 3.693771958351135254e-01 2.166765332221984863e-01
2.986697912216186523e+00 4.772858023643493652e-01 5.357421636581420898e-01 9.231170639395713806e-03 5.271447896957397461e-01 2.744818925857543945e-01
2.938077926635742188e+00 5.671671628952026367e-01 4.811081290245056152e-01 5.958394613116979599e-03 4.733637273311614990e-01 3.236296176910400391e-01
3.015314817428588867e+00 6.264635920524597168e-01 4.340946674346923828e-01 1.296977978199720383e-02 4.239061772823333740e-01 3.665047883987426758e-01
3.377699613571166992e+00 6.886791586875915527e-01 4.296090304851531982e-01 1.218212768435478210e-02 4.194153547286987305e-01 4.094658792018890381e-01
3.479030609130859375e+00 7.353357076644897461e-01 4.628137052059173584e-01 1.741921901702880859e-02 4.489862620830535889e-01 4.470277726650238037e-01
3.734447002410888672e+00 7.910200953483581543e-01 5.120383501052856445e-01 1.621757075190544128e-02 4.986208379268646240e-01 5.019966363906860352e-01
3.856623172760009766e+00 8.496456742286682129e-01 5.648937821388244629e-01 1.762208342552185059e-02 5.466380715370178223e-01 5.594568252563476562e-01
3.974768877029418945e+00 9.137983322143554688e-01 4.616038799285888672e-01 1.636857353150844574e-02 4.407239854335784912e-01 6.176983714103698730e-01
3.907668590545654297e+00 9.941501021385192871e-01 5.266262292861938477e-01 1.251254417002201080e-02 5.034980773925781250e-01 6.872329115867614746e-01
3.871073961257934570e+00 1.075874328613281250e+00 4.537661075592041016e-01 7.191624492406845093e-03 4.322479367256164551e-01 7.555608153343200684e-01
4.001575946807861328e+00 1.139165878295898438e+00 4.795386791229248047e-01 1.398807764053344727e-02 4.576275944709777832e-01 8.076562881469726562e-01
3.925863265991210938e+00 1.207817077636718750e+00 4.958294332027435303e-01 9.459493681788444519e-03 4.775842428207397461e-01 8.718467950820922852e-01
4.057550907135009766e+00 1.262056469917297363e+00 4.431468546390533447e-01 7.425760850310325623e-03 4.276622235774993896e-01 9.169600009918212891e-01
4.196377754211425781e+00 1.319996118545532227e+00 4.522019326686859131e-01 1.319405250251293182e-02 4.339084923267364502e-01 9.647711515426635742e-01
4.509809494018554688e+00 1.400728702545166016e+00 5.103563666343688965e-01 1.127404440194368362e-02 4.948485493659973145e-01 1.027350544929504395e+00
4.581448554992675781e+00 1.497919678688049316e+00 5.364609360694885254e-01 1.488213613629341125e-02 5.199464559555053711e-01 1.109166264533996582e+00
4.752460002899169922e+00 1.548949360847473145e+00 4.601728618144989014e-01 1.251805387437343597e-02 4.424269795417785645e-01 1.144566416740417480e+00
4.731194972991943359e+00 1.621938824653625488e+00 5.278073549270629883e-01 1.578988321125507355e-02 5.092218518257141113e-01 1.203621387481689453e+00
4.904896259307861328e+00 1.674004912376403809e+00 4.961456060409545898e-01 1.709524355828762054e-02 4.764388501644134521e-01 1.243107914924621582e+00
4.944250583648681641e+00 1.716815590858459473e+00 3.839979469776153564e-01 2.898703143000602722e-02 3.556475043296813965e-01 1.269616484642028809e+00
5.046098232269287109e+00 1.770945310592651367e+00 3.451909422874450684e-01 3.147207945585250854e-02 3.148778378963470459e-01 1.285606861114501953e+00
5.064399242401123047e+00 1.802536725997924805e+00 4.950901269912719727e-01 3.243893384933471680e-02 4.604432582855224609e-01 1.332417249679565430e+00
5.157835960388183594e+00 1.851848840713500977e+00 5.047670602798461914e-01 3.768440335988998413e-02 4.712632596492767334e-01 1.371507406234741211e+00
5.245724201202392578e+00 1.896273136138916016e+00 5.495668053627014160e-01 3.092203289270401001e-02 5.155996680259704590e-01 1.405170440673828125e+00
5.353812694549560547e+00 1.955882549285888672e+00 5.746842622756958008e-01 4.608817398548126221e-02 5.285963416099548340e-01 1.462304472923278809e+00
5.488639831542968750e+00 2.013612985610961914e+00 6.341596841812133789e-01 5.682521313428878784e-02 5.803544521331787109e-01 1.518825054168701172e+00
5.621311187744140625e+00 2.074673891067504883e+00 6.393363475799560547e-01 6.358737498521804810e-02 5.743750929832458496e-01 1.574566125869750977e+00
5.668138980865478516e+00 2.117892265319824219e+00 5.712024569511413574e-01 7.697215676307678223e-02 4.950013458728790283e-01 1.601715922355651855e+00
5.762900829315185547e+00 2.168067932128906250e+00 5.579816699028015137e-01 1.000073328614234924e-01 4.668057858943939209e-01 1.635713458061218262e+00
5.771547317504882812e+00 2.206835746765136719e+00 6.209949851036071777e-01 1.218694075942039490e-01 5.161541104316711426e-01 1.661638021469116211e+00
5.851251125335693359e+00 2.247317314147949219e+00 6.198621988296508789e-01 1.483496576547622681e-01 4.893487095832824707e-01 1.690592527389526367e+00
5.799613952636718750e+00 2.282949447631835938e+00 6.925975680351257324e-01 1.480253338813781738e-01 5.662379264831542969e-01 1.728736162185668945e+00
5.861982345581054688e+00 2.334398269653320312e+00 7.482483386993408203e-01 1.557099819183349609e-01 5.998995304107666016e-01 1.760626673698425293e+00
5.856957912445068359e+00 2.378206729888916016e+00 8.437783718109130859e-01 1.871681511402130127e-01 6.855933666229248047e-01 1.811247706413269043e+00
6.008151531219482422e+00 2.426872014999389648e+00 9.272753596305847168e-01 1.869211643934249878e-01 7.616378664970397949e-01 1.834647774696350098e+00
6.336033344268798828e+00 2.476089954376220703e+00 9.661075472831726074e-01 2.123377919197082520e-01 7.867900133132934570e-01 1.882345080375671387e+00
6.610666275024414062e+00 2.523582696914672852e+00 8.403148055076599121e-01 1.986875087022781372e-01 6.587297320365905762e-01 1.927034497261047363e+00
7.470778942108154297e+00 2.572760105133056641e+00 8.583948612213134766e-01 2.461143583059310913e-01 6.448243260383605957e-01 1.970815420150756836e+00
8.078549385070800781e+00 2.613552570343017578e+00 8.488712310791015625e-01 2.486518919467926025e-01 6.292110085487365723e-01 1.984666705131530762e+00
8.390521049499511719e+00 2.644789457321166992e+00 8.902806043624877930e-01 2.458956539630889893e-01 6.740646362304687500e-01 2.024860858917236328e+00
9.001389503479003906e+00 2.680284738540649414e+00 7.064021825790405273e-01 3.069319128990173340e-01 4.221190810203552246e-01 2.051105737686157227e+00
9.091373443603515625e+00 2.706139802932739258e+00 7.484372854232788086e-01 3.826185762882232666e-01 4.030407965183258057e-01 2.068383932113647461e+00
8.931324005126953125e+00 2.724269390106201172e+00 6.484976410865783691e-01 4.004164338111877441e-01 2.799172103404998779e-01 2.070296287536621094e+00
9.208521842956542969e+00 2.744949340820312500e+00 7.161526083946228027e-01 3.985838294029235840e-01 3.488180637359619141e-01 2.099094867706298828e+00
9.213946342468261719e+00 2.761627912521362305e+00 6.349886059761047363e-01 4.050788283348083496e-01 2.522639036178588867e-01 2.099959850311279297e+00
9.173961639404296875e+00 2.781503200531005859e+00 8.229211568832397461e-01 4.953025579452514648e-01 3.771499395370483398e-01 2.144673585891723633e+00
9.232550621032714844e+00 2.799627065658569336e+00 7.642058134078979492e-01 4.352651834487915039e-01 3.611791431903839111e-01 2.142866849899291992e+00
9.380923271179199219e+00 2.824275493621826172e+00 8.294963836669921875e-01 5.143675208091735840e-01 3.522411584854125977e-01 2.206561326980590820e+00
1.015789031982421875e+01 2.860554218292236328e+00 1.005312204360961914e+00 5.323664546012878418e-01 5.162986516952514648e-01 2.252381801605224609e+00
1.119274902343750000e+01 2.962248802185058594e+00 9.982190132141113281e-01 5.425667762756347656e-01 4.965157806873321533e-01 2.276615142822265625e+00
1.243964862823486328e+01 3.452951192855834961e+00 8.774315118789672852e-01 4.052862823009490967e-01 4.813789129257202148e-01 2.296772956848144531e+00
1.208036327362060547e+01 3.290901184082031250e+00 7.225977182388305664e-01 3.052216768264770508e-01 4.097062945365905762e-01 2.186329364776611328e+00
1.192809772491455078e+01 3.286138296127319336e+00 8.014736175537109375e-01 2.983261048793792725e-01 4.879214167594909668e-01 2.184137344360351562e+00
1.191570663452148438e+01 3.299242734909057617e+00 7.844003438949584961e-01 3.760943710803985596e-01 4.061345458030700684e-01 2.255255222320556641e+00
1.207659435272216797e+01 3.463878631591796875e+00 8.036749362945556641e-01 3.803256750106811523e-01 4.133639037609100342e-01 2.307721614837646484e+00
1.215689373016357422e+01 4.194278717041015625e+00 1.236385703086853027e+00 5.599029660224914551e-01 6.850130558013916016e-01 2.662350416183471680e+00
1.233081817626953125e+01 4.797045707702636719e+00 1.113449573516845703e+00 5.437787771224975586e-01 5.407165288925170898e-01 3.154746055603027344e+00
1.256050682067871094e+01 4.826161861419677734e+00 1.254755377769470215e+00 6.370413899421691895e-01 5.985183119773864746e-01 3.244717359542846680e+00
1.282525444030761719e+01 4.869187831878662109e+00 1.407407164573669434e+00 7.262938022613525391e-01 6.817097663879394531e-01 3.340494155883789062e+00
1.275663757324218750e+01 4.888605594635009766e+00 1.402281045913696289e+00 8.393012881278991699e-01 5.734032988548278809e-01 3.359430074691772461e+00
1.277460193634033203e+01 4.920363903045654297e+00 1.437929391860961914e+00 8.822147250175476074e-01 5.856777429580688477e-01 3.383777856826782227e+00
1.300226116180419922e+01 4.958532333374023438e+00 1.568162679672241211e+00 9.342657923698425293e-01 6.821503043174743652e-01 3.442226171493530273e+00
1.345193576812744141e+01 5.001353740692138672e+00 1.643105745315551758e+00 9.467232227325439453e-01 7.017192244529724121e-01 3.494466066360473633e+00
1.355367469787597656e+01 5.084322929382324219e+00 1.779397726058959961e+00 9.652667641639709473e-01 8.508796691894531250e-01 3.576694488525390625e+00
1.360666465759277344e+01 5.110197544097900391e+00 1.696209430694580078e+00 1.021452546119689941e+00 7.083707451820373535e-01 3.514355421066284180e+00
1.373911762237548828e+01 5.150570869445800781e+00 1.811942577362060547e+00 9.987282156944274902e-01 8.379087448120117188e-01 3.629683494567871094e+00
1.367345046997070312e+01 5.188802719116210938e+00 1.951444029808044434e+00 1.078650951385498047e+00 9.337458610534667969e-01 3.674181461334228516e+00
1.416365146636962891e+01 5.334380626678466797e+00 1.855061411857604980e+00 1.003844141960144043e+00 8.788650035858154297e-01 3.681553840637207031e+00
1.420357227325439453e+01 5.343533515930175781e+00 1.720220685005187988e+00 9.404247999191284180e-01 7.930094599723815918e-01 3.747278451919555664e+00
1.412870693206787109e+01 5.419577598571777344e+00 1.970626950263977051e+00 1.112528562545776367e+00 9.143091440200805664e-01 3.809191703796386719e+00
1.422050380706787109e+01 5.575377941131591797e+00 1.954504966735839844e+00 1.166983962059020996e+00 8.318098783493041992e-01 3.825726985931396484e+00
# Unit: 10^10 Msun
