Time_Gyr,SnapshotNumber,VirialRadius_ckpc,Mvir,d_MW_M31_kpc
4.005330648859183,66,252.5553914327917,612970457902.511,820.7059290049651
4.1380238212264,67,269.8670605612998,753508124076.8094,828.5901059491636
4.302863700119068,68,301.68389955686854,1063134416543.5745,840.5158306662007
4.444078540437954,69,309.3500738552437,1156147710487.4446,853.8130772845507
4.618010469172704,70,314.7858197932053,1231694239290.9895,887.1281279204811
4.767519355776625,71,319.0103397341211,1294635155096.0117,896.2206160928417
4.921821313360232,72,323.24963072378137,1361200886262.9246,902.9125716792325
5.048501545881991,73,324.5494830132939,1389809453471.1963,914.9291430602923
5.210902319443069,74,323.8700147710487,1397060561299.8523,948.0709057369579
5.378187481427072,75,322.2156573116691,1392607090103.3972,944.4056972337428
5.516742183317032,76,321.4180206794682,1396666174298.375,948.3027295540224
5.657151746908872,77,320.6942392909897,1402076809453.4712,945.8579245838474
5.835657267816712,78,319.80797636632195,1410196454948.3013,944.7281911337244
5.984925889355137,79,318.31610044313146,1407042836041.359,954.7520605947053
6.1314743443417274,80,316.6912850812408,1402706056129.985,963.4384331853927
6.288280009550495,81,316.3810930576071,1416670605612.9985,968.1009767780987
6.441930961431011,82,318.38995568685374,1463264401772.5256,965.8247759223134
6.60150134785066,83,319.4682422451994,1498818316100.443,966.7964968212905
6.767286363666197,84,319.86706056129987,1526454948301.3293,967.0563876647094
6.891938257577819,85,320.48744460856716,1552629246676.514,968.4667506604007
7.058261067482293,86,321.7282127031019,1595302806499.2612,974.8641474323482
7.230838364822614,87,324.7562776957164,1667296898079.7634,976.6829143444921
7.363097920077097,88,327.725258493353,1734977843426.8833,978.9314637379823
7.541245459552444,89,328.0945347119645,1770974889217.1343,979.9581489489331
7.6760992541526205,90,328.05022156573114,1794017725258.4932,979.7092331603012
7.859537305692069,91,327.4593796159527,1817326440177.2524,979.5639321478158
7.996553509894531,92,326.7355982274741,1831048744460.8567,979.0047931978179
8.184930564043999,93,327.34121122599703,1877385524372.2302,976.1595160660498
8.33063774295648,94,326.42540620384045,1889911373707.5332,976.5043393755832
8.473061122257839,95,325.642540620384,1905509601181.6838,975.8903164653889
8.619165545014738,96,328.34564254062036,1984608567208.2717,979.5497326388446
8.822454757224136,97,327.1639586410635,2006218611521.418,980.2222635294154
8.977680498782219,98,325.74593796159525,2013751846381.093,979.9598579252065
9.128933347146274,99,324.4313146233382,2023855243722.3042,980.063858067005
9.28399281865738,100,323.11669128508123,2034623338257.016,975.9453614545639
9.442976215473088,101,321.55096011816835,2041462333825.7014,964.6504683711494
9.597321544370372,102,320.0295420974889,2049985228951.2554,955.478824863238
9.755404100736131,103,318.50812407680945,2059069423929.0989,949.058034473503
9.91733399954639,104,317.4298375184638,2077548005908.4194,944.3658649651173
10.083224987834548,105,315.450516986706,2079246676514.0325,940.3130889140897
10.253194588767297,106,313.2791728212703,2077813884785.8196,932.8579285775941
10.417575859721632,107,310.98966026587885,2074313146233.3823,928.9955078699458
10.585809115748921,108,308.8330871491876,2074283604135.8936,921.3238772826248
10.758003408639935,109,306.3810930576071,2068670605612.9983,912.3728546018929
10.87158675338913,110,304.9483013293943,2069187592319.0544,907.9798034617131
11.050552250154956,111,302.9689807976366,2074150664697.1934,900.92552839373
11.222886201331546,112,299.94091580502214,2057725258493.3528,891.1075428792324
11.399102192939777,113,296.92762186115215,2042319054652.8801,880.7538248003384
11.579305643595353,114,294.2983751846381,2034992614475.6277,872.0004817081451
11.69400588091851,115,292.5997045790251,2031285081240.768,868.1742281996255
11.880922573432047,116,290.0886262924667,2027031019202.3633,860.3448270914022
12.060042487650401,117,287.5923190546528,2023618906942.3928,851.7990487433475
12.181593952274879,118,286.1447562776957,2025967503692.762,843.310618085521
12.367202557614286,119,283.5450516986706,2020709010339.734,831.9212602313435
12.55684042003699,120,280.9748892171344,2016366322008.8625,817.2162001154077
12.672601171018869,121,279.03988183161005,2009025110782.8655,806.9651266241602
12.868907973792403,122,278.0649926144756,2039763663220.0884,794.8740821319226
13.056016187829684,123,276.10044313146227,2049970457902.511,783.5275640150038
13.178327328662581,124,274.903988183161,2059630723781.3884,770.897659154804
13.371812419226801,125,273.13146233382565,2074889217134.4165,758.398847945583
13.498307651451077,126,271.71344165435744,2080132939438.7,748.9997053616654
13.698436884332015,127,269.23190546528804,2079822747415.0664,736.5743715174218
