Time_Gyr,SnapshotNumber,VirialRadius_ckpc,Mvir,d_MW_M31_kpc
4.005330648859183,66,228.78877400295417,455663220088.6263,711.185366855304
4.1380238212264,67,230.67946824224518,470664697193.50073,708.7491235200902
4.302863700119068,68,233.22008862629244,491119645494.8301,717.543521459193
4.444078540437954,69,237.6218611521418,524035450516.9867,730.7019500656369
4.618010469172704,70,255.45051698670605,658227474150.6647,746.9708544598524
4.767519355776625,71,262.11225997045784,718197932053.1758,757.8337003334105
4.921821313360232,72,265.4652880354505,753915805022.1565,774.6342367841714
5.048501545881991,73,267.0901033973412,774550960118.1683,781.3383580065797
5.210902319443069,74,269.06942392909895,801177252584.9335,788.4843603083644
5.378187481427072,75,270.42836041358936,823267355982.2747,797.2054377696758
5.516742183317032,76,269.94091580502214,827373707533.2349,803.9820802108629
5.657151746908872,77,268.31610044313146,821209748892.1713,810.1355702064072
5.835657267816712,78,265.1550960118168,803719350073.8552,817.0714557567964
5.984925889355137,79,263.10192023633675,794561299852.2894,820.8080404565894
6.1314743443417274,80,260.5908419497784,781599704579.025,823.8340771016792
6.288280009550495,81,258.18316100443127,769889217134.4165,826.4292445593701
6.441930961431011,82,257.29689807976365,772220088626.2924,828.5227520244608
6.60150134785066,83,256.3220088626292,774140324963.0723,829.4296152019205
6.767286363666197,84,255.3914327917282,776983751846.381,832.2369786827899
6.891938257577819,85,254.7710487444608,780036927621.8611,833.3224314497875
7.058261067482293,86,253.97341211225995,784710487444.6085,835.479963457841
7.230838364822614,87,253.44165435745938,792488921713.4417,837.4746135549487
7.363097920077097,88,252.7178729689808,795562776957.164,837.3635214194123
7.541245459552444,89,251.81683899556865,800794682422.4519,838.7338691774078
7.6760992541526205,90,250.79763663220086,801717872968.9807,837.3240272702744
7.859537305692069,91,250.930576070901,817725258493.353,836.181479167149
7.996553509894531,92,250.60561299852287,826264401772.5258,834.9687174996251
8.184930564043999,93,249.77843426883305,834070901033.9734,832.6870659299433
8.33063774295648,94,249.2023633677991,840958641063.5155,830.4674798350304
8.473061122257839,95,248.8921713441654,850741506646.9719,826.6513969561694
8.619165545014738,96,248.92171344165436,864735598227.4741,821.7985758389045
8.822454757224136,97,250.35450516986705,899026587887.74,816.5448365825763
8.977680498782219,98,253.5745937961595,949813884785.8197,811.077508753955
9.128933347146274,99,257.4298375184638,1011007385524.3722,804.5046267734782
9.28399281865738,100,259.92614475627767,1059122599704.579,798.2830246050679
9.442976215473088,101,260.4135893648449,1084295420974.8892,789.3311965830609
9.597321544370372,102,260.2215657311669,1102016248153.619,778.0132126823759
9.755404100736131,103,259.6307237813885,1115163958641.0635,765.8621027731556
9.91733399954639,104,258.52289512555393,1122311669128.508,758.7533932896274
10.083224987834548,105,257.45937961595274,1130401772525.8494,754.275212692172
10.253194588767297,106,256.54357459379617,1140967503692.7622,753.6988347925674
10.417575859721632,107,255.3766617429837,1148680945347.1196,753.9397915785786
10.585809115748921,108,254.13589364844904,1155704579025.1106,755.4592684312988
10.758003408639935,109,252.42245199409155,1156756277695.7163,756.6771317401934
10.87158675338913,110,251.41802067946824,1159565731166.9128,758.7624570806519
11.050552250154956,111,249.8818316100443,1163537666174.2983,761.3323093618042
11.222886201331546,112,247.7548005908419,1159760709010.3396,764.0954695215623
11.399102192939777,113,245.56868537666173,1155168389955.6868,766.2001546517728
11.579305643595353,114,243.67799113737073,1155165435745.938,768.8428004477759
11.69400588091851,115,242.20088626292466,1152066469719.35,767.2250272630897
11.880922573432047,116,239.98522895125552,1147703101920.2363,768.5157607303098
12.060042487650401,117,237.75480059084194,1143330871491.8757,767.1661464893298
12.181593952274879,118,236.23338257016246,1139878877400.2954,766.0137616113103
12.367202557614286,119,233.81093057607086,1132983751846.381,766.0616015432659
12.55684042003699,120,231.13737075332347,1122537666174.2983,764.3602329589631
12.672601171018869,121,229.5716395864106,1118599704579.0251,760.1830970605033
12.868907973792403,122,227.17872968980797,1112336779911.3735,755.0021059304382
13.056016187829684,123,224.91875923190545,1108316100443.1313,748.687901352219
13.178327328662581,124,223.5007385524372,1106841949778.434,744.0035788410833
13.371812419226801,125,221.81683899556865,1111376661742.9836,735.0570160528176
13.498307651451077,126,220.57607090103397,1112865583456.4253,730.4985705377715
13.698436884332015,127,218.6706056129985,1114225997045.7903,721.5952040443588
