Time_Gyr,SnapshotNumber,VirialRadius_ckpc,Mvir,d_MW_M31_kpc
4.005330648859183,66,294.68242245199406,973710487444.6085,793.4218468709132
4.1380238212264,67,316.6322008862629,1217079763663.22,800.7069575435976
4.302863700119068,68,325.37666174298374,1333774002954.2097,809.4965299862546
4.444078540437954,69,330.23633677991137,1406545051698.6704,829.6786258696438
4.618010469172704,70,333.57459379615955,1465738552437.223,857.0331823371687
4.767519355776625,71,335.71639586410635,1508862629246.6765,877.2364554874537
4.921821313360232,72,336.44017725258493,1534682422451.994,889.0541366822526
5.048501545881991,73,335.55391432791725,1536070901033.9734,890.9457671589303
5.210902319443069,74,333.0280649926145,1518921713441.6543,914.8737010942368
5.378187481427072,75,329.807976366322,1493545051698.6704,929.1239921601658
5.516742183317032,76,327.725258493353,1480502215657.3115,946.0373531164137
5.657151746908872,77,326.55834564254064,1480531757754.8005,962.389127771387
5.835657267816712,78,327.0310192023634,1507917282127.031,979.1293548148599
5.984925889355137,79,326.01181683899557,1511580502215.6572,991.4108380827498
6.1314743443417274,80,324.51994091580497,1509320531757.7546,1001.0598274414273
6.288280009550495,81,323.81093057607086,1518966026587.8877,1008.5805405346695
6.441930961431011,82,323.3087149187592,1532156573116.6912,1011.3737980451245
6.60150134785066,83,323.81093057607086,1560753323485.9673,1014.8098863886399
6.767286363666197,84,324.2540620384047,1590147710487.4446,1012.3510774923617
6.891938257577819,85,324.0472673559822,1604933530280.65,1006.8024364735185
7.058261067482293,86,323.48596750369273,1621580502215.6572,1004.2993187498798
7.230838364822614,87,324.81536189069425,1668345642540.6204,1000.4356541719578
7.363097920077097,88,331.2555391432791,1791669128508.124,996.5649101701687
7.541245459552444,89,335.096011816839,1886809453471.1963,992.834435479666
7.6760992541526205,90,335.33234859675036,1916277695716.3958,992.3135721152477
7.859537305692069,91,335.1846381093057,1948936484490.3987,994.8189482367005
7.996553509894531,92,335.15509601181685,1976395864106.3513,993.364783382411
8.184930564043999,93,334.85967503692757,2009719350073.8552,997.9219144986724
8.33063774295648,94,334.50516986706054,2033707533234.8596,998.2200784163224
8.473061122257839,95,334.15066469719346,2058877400295.421,993.8833698479372
8.619165545014738,96,333.3382570162481,2076440177252.5847,984.4437827303092
8.822454757224136,97,331.37370753323484,2084800590841.9497,982.0804195502501
8.977680498782219,98,329.24667651403246,2079379615952.7324,975.9003306166338
9.128933347146274,99,327.0310192023634,2072895125553.9143,967.928613783521
9.28399281865738,100,324.4460856720827,2059822747415.0664,961.0328487374207
9.442976215473088,101,321.9202363367799,2048449039881.8315,954.8650454593338
9.597321544370372,102,319.8375184638109,2046174298375.1846,945.2565025163755
9.755404100736131,103,317.79911373707534,2045243722304.2834,935.6966505874681
9.91733399954639,104,315.8050221565731,2045967503692.762,924.7257461260581
10.083224987834548,105,314.0029542097489,2050901033973.4119,911.5940687760193
10.253194588767297,106,312.0974889217134,2054254062038.4045,901.2287766840348
10.417575859721632,107,309.74889217134415,2049601181683.8994,887.9991677676749
10.585809115748921,108,307.5627769571639,2048744460856.7207,873.7485447923132
10.758003408639935,109,305.36189069423926,2047887740029.542,858.2320003831227
10.87158675338913,110,303.9143279172821,2048094534711.9644,848.1319415932738
11.050552250154956,111,301.89069423929095,2052023633677.991,834.7838754436578
11.222886201331546,112,300.0295420974889,2059512555391.4326,820.2694536108439
11.399102192939777,113,298.31610044313146,2070945347119.6453,804.9424209092955
11.579305643595353,114,298.1831610044313,2116587887740.0293,792.6992505496488
11.69400588091851,115,297.10487444608566,2126750369276.2185,782.9429215477421
11.880922573432047,116,295.55391432791725,2143633677991.1372,770.4228458318489
12.060042487650401,117,294.31314623338255,2168581979320.5315,759.0097962144233
12.181593952274879,118,293.0871491875923,2176838995568.6853,750.1407011664361
12.367202557614286,119,291.122599704579,2187016248153.6187,735.6105428066206
12.55684042003699,120,288.53766617429835,2183471196454.9482,726.4345639978301
12.672601171018869,121,287.13441654357456,2188700147710.4873,716.2109103175571
12.868907973792403,122,285.0812407680945,2198094534711.9644,701.4495482238026
13.056016187829684,123,282.9394387001477,2205982274741.5063,683.9083594054156
13.178327328662581,124,281.37370753323484,2208271787296.898,667.9550079264831
13.371812419226801,125,278.84785819793206,2207872968980.7974,650.3714946729824
13.498307651451077,126,276.83899556868533,2199911373707.533,636.0445239727161
13.698436884332015,127,274.4313146233382,2202614475627.7695,613.4448878790321
