Time_Gyr,SnapshotNumber,VirialRadius_ckpc,Mvir,d_MW_M31_kpc
4.005330648859183,66,271.06351550960113,757852289512.5553,849.3852089155235
4.1380238212264,67,273.5007385524372,784468242245.1993,858.5043909091023
4.302863700119068,68,279.231905465288,842942392909.8965,873.5834341714685
4.444078540437954,69,299.6602658788774,1050825701624.8153,940.3276250708432
4.618010469172704,70,314.84490398818315,1232451994091.5803,913.0160237481317
4.767519355776625,71,327.34121122599703,1398875923190.5464,898.731624050014
4.921821313360232,72,338.72968980797634,1566203840472.6733,893.4465326616206
5.048501545881991,73,348.99556868537667,1728035450516.9866,976.423224661565
5.210902319443069,74,359.7193500738552,1914209748892.1711,978.8925209014964
5.378187481427072,75,354.903988183161,1860915805022.1565,927.3136997517806
5.516742183317032,76,362.8360413589364,2009039881831.6099,972.0257790679149
5.657151746908872,77,362.2895125553914,2021565731166.9126,968.8606573258571
5.835657267816712,78,360.26587887740027,2016011816838.9954,973.7851853656911
5.984925889355137,79,357.66617429837515,1996159527326.44,992.2150162124416
6.1314743443417274,80,354.9187592319054,1974490398818.316,1007.0556307050236
6.288280009550495,81,349.37961595273265,1907932053175.7754,1008.959484625099
6.441930961431011,82,348.2127031019202,1914254062038.4045,1001.7722562661592
6.60150134785066,83,345.30280649926146,1892703101920.2363,1006.4160887149087
6.767286363666197,84,340.738552437223,1845155096011.8167,1012.8310023828714
6.891938257577819,85,338.8330871491876,1834800590841.9497,1012.8427202606476
7.058261067482293,86,336.76514032496306,1829689807976.3662,1014.5355529976182
7.230838364822614,87,334.34268833087145,1819571639586.4104,1014.0398998750481
7.363097920077097,88,332.70310192023635,1815376661742.9836,1012.8675578675807
7.541245459552444,89,330.1033973412112,1803884785819.793,1011.945059735613
7.6760992541526205,90,328.61152141802063,1803397341211.2258,1007.2348478370919
7.859537305692069,91,326.1447562776957,1795450516986.706,1004.5543032128879
7.996553509894531,92,324.2392909896602,1789468242245.1992,1004.0233533518406
8.184930564043999,93,323.26440177252584,1808301329394.387,1001.7595680372768
8.33063774295648,94,322.20088626292466,1817488921713.4417,1004.20652580034
8.473061122257839,95,321.37370753323484,1831595273264.4016,1004.2286359827164
8.619165545014738,96,320.23633677991137,1841225997045.79,1006.1529292926813
8.822454757224136,97,319.02511078286557,1860280649926.1445,1005.6049962906038
8.977680498782219,98,318.02067946824224,1873751846381.093,998.8763792571191
9.128933347146274,99,316.94239290989657,1886706056129.985,996.9422152835347
9.28399281865738,100,315.8197932053176,1899793205317.5774,992.3351725709123
9.442976215473088,101,315.25849335302803,1924002954209.7488,985.9112515694668
9.597321544370372,102,314.28360413589365,1941550960118.1682,978.5600274817594
9.755404100736131,103,312.95420974889214,1953072378138.8477,970.8608183368985
9.91733399954639,104,311.4327917282127,1962008862629.2466,963.4723113541754
10.083224987834548,105,310.11816838995566,1975553914327.9172,955.6081482174661
10.253194588767297,106,309.5125553914328,2003663220088.6262,945.9630461958249
10.417575859721632,107,308.301329394387,2021033973412.112,939.1942368565523
10.585809115748921,108,306.5288035450517,2028153618906.9421,933.5227962307549
10.758003408639935,109,304.71196454948296,2034948301329.3943,921.9210271177445
10.87158675338913,110,303.44165435745936,2038744460856.7207,913.5363884446251
11.050552250154956,111,301.68389955686854,2047695716395.864,900.3028335454412
11.222886201331546,112,299.9852289512555,2058714918759.2317,887.805870528739
11.399102192939777,113,297.84342688330867,2061240768094.5347,877.4543654905646
11.579305643595353,114,295.90841949778434,2068375184638.1091,869.057776287023
11.69400588091851,115,294.80059084194977,2077592319054.6528,860.8404307087546
11.880922573432047,116,295.8493353028065,2150162481536.189,846.8144967320742
12.060042487650401,117,295.7163958641063,2199719350073.855,829.9054739312675
12.181593952274879,118,294.327917282127,2204593796159.5273,820.5984452385615
12.367202557614286,119,292.1565731166913,2210384047267.356,809.9969965146873
12.55684042003699,120,290.0295420974889,2217769571639.5864,793.3475239081913
12.672601171018869,121,288.6410635155096,2223574593796.159,783.2856281702626
12.868907973792403,122,286.60265878877397,2233530280649.926,763.1761356808277
13.056016187829684,123,284.47562776957164,2242348596750.369,740.6750959200958
13.178327328662581,124,282.9985228951255,2246942392909.8965,727.3528236182314
13.371812419226801,125,281.00443131462333,2259394387001.477,708.238034175122
13.498307651451077,126,279.6602658788774,2268064992614.4756,694.6206424139671
13.698436884332015,127,278.4785819793205,2301565731166.9126,676.3787907703947
