# TotalGas TotalStar DiscGas DiscColdGas SFGas DiscStar
3.599570095539093018e-01 1.810388639569282532e-02 1.991579867899417877e-02 0.000000000000000000e+00 1.991579867899417877e-02 4.864918533712625504e-03
4.016599655151367188e-01 2.366476319730281830e-02 3.150430694222450256e-02 0.000000000000000000e+00 3.150430694222450256e-02 7.936077192425727844e-03
4.464631080627441406e-01 2.792426198720932007e-02 1.820300146937370300e-02 2.322394429938867688e-04 1.805345714092254639e-02 7.245271932333707809e-03
5.428831577301025391e-01 3.179889917373657227e-02 2.917614579200744629e-02 1.908118138089776039e-04 2.905124053359031677e-02 1.044376194477081299e-02
6.232337951660156250e-01 3.863701969385147095e-02 4.772995039820671082e-02 2.030250470852479339e-04 4.759576916694641113e-02 1.417671516537666321e-02
6.305227279663085938e-01 5.228415131568908691e-02 7.238516211509704590e-02 4.025952512165531516e-05 7.235737144947052002e-02 1.946888864040374756e-02
6.179562211036682129e-01 6.450292468070983887e-02 6.266182661056518555e-02 5.210064409766346216e-05 6.262998282909393311e-02 2.767246961593627930e-02
7.705651521682739258e-01 2.761500887572765350e-02 3.256938233971595764e-02 1.473776530474424362e-03 3.157960623502731323e-02 1.111404970288276672e-02
1.014126181602478027e+00 3.424761444330215454e-02 3.873161226511001587e-02 1.990071963518857956e-03 3.738362342119216919e-02 1.392325572669506073e-02
1.178845763206481934e+00 4.789450019598007202e-02 5.961233004927635193e-02 3.279956756159663200e-03 5.730425193905830383e-02 1.902144402265548706e-02
1.667657613754272461e+00 7.291974872350692749e-02 1.156870126724243164e-01 2.076346892863512039e-03 1.141829043626785278e-01 2.855794504284858704e-02
2.359294414520263672e+00 1.551369279623031616e-01 1.483035832643508911e-01 3.294242313131690025e-03 1.453260630369186401e-01 8.225095272064208984e-02
2.744115114212036133e+00 1.879837363958358765e-01 1.889900714159011841e-01 6.081419996917247772e-03 1.840176582336425781e-01 6.839422136545181274e-02
2.864912271499633789e+00 2.678224444389343262e-01 1.983046978712081909e-01 4.302473738789558411e-03 1.940227001905441284e-01 1.171806305646896362e-01
3.193946361541748047e+00 4.111011922359466553e-01 3.071169257164001465e-01 3.627944272011518478e-03 3.043789267539978027e-01 1.767393946647644043e-01
3.273827791213989258e+00 4.855433702468872070e-01 3.763063549995422363e-01 4.966030362993478775e-03 3.729301393032073975e-01 2.704826593399047852e-01
3.380153656005859375e+00 5.381978154182434082e-01 3.422616720199584961e-01 5.243782885372638702e-03 3.384934961795806885e-01 2.977362871170043945e-01
3.422875881195068359e+00 5.820791125297546387e-01 3.712857365608215332e-01 5.923509597778320312e-03 3.660310804843902588e-01 3.368259072303771973e-01
3.547565937042236328e+00 6.393739581108093262e-01 3.689933121204376221e-01 7.802987936884164810e-03 3.635070621967315674e-01 3.711302876472473145e-01
3.698661565780639648e+00 6.888220906257629395e-01 4.349817633628845215e-01 9.603693149983882904e-03 4.265478551387786865e-01 4.112991988658905029e-01
3.851577520370483398e+00 7.469154596328735352e-01 4.742998480796813965e-01 1.048210915178060532e-02 4.645336270332336426e-01 4.584566056728363037e-01
4.909013748168945312e+00 8.219559788703918457e-01 5.226984024047851562e-01 1.461523585021495819e-02 5.082922577857971191e-01 5.004309415817260742e-01
5.230924129486083984e+00 8.961488008499145508e-01 5.780348181724548340e-01 1.618402265012264252e-02 5.636074542999267578e-01 5.550826787948608398e-01
5.981387615203857422e+00 9.857379198074340820e-01 6.351041197776794434e-01 2.274016663432121277e-02 6.135561466217041016e-01 6.038902997970581055e-01
7.172511577606201172e+00 1.342896223068237305e+00 1.050131082534790039e+00 2.501504123210906982e-02 1.014107704162597656e+00 7.436496615409851074e-01
6.633056640625000000e+00 1.452247858047485352e+00 9.344809055328369141e-01 3.368245065212249756e-02 8.949803709983825684e-01 8.502241969108581543e-01
7.442753314971923828e+00 1.723838090896606445e+00 7.611622810363769531e-01 2.340346947312355042e-02 7.191542983055114746e-01 1.052267551422119141e+00
7.654935836791992188e+00 1.820362925529479980e+00 7.091583013534545898e-01 2.913700044155120850e-02 6.680898070335388184e-01 1.059760212898254395e+00
7.994501590728759766e+00 1.979520916938781738e+00 7.933542132377624512e-01 1.571389660239219666e-02 7.518798708915710449e-01 1.142778396606445312e+00
8.035688400268554688e+00 2.127453804016113281e+00 7.629448771476745605e-01 1.920689456164836884e-02 7.224512100219726562e-01 1.164010763168334961e+00
8.051659584045410156e+00 2.288778781890869141e+00 8.302143812179565430e-01 1.568964496254920959e-02 7.968285083770751953e-01 1.298621535301208496e+00
7.546462535858154297e+00 2.463301658630371094e+00 7.875993251800537109e-01 5.557314492762088776e-03 7.588489055633544922e-01 1.499983191490173340e+00
7.197757244110107422e+00 2.627409696578979492e+00 6.552960872650146484e-01 4.398384597152471542e-03 6.272067427635192871e-01 1.638505458831787109e+00
7.205019950866699219e+00 2.710676908493041992e+00 5.598422884941101074e-01 7.490510120987892151e-03 5.314792990684509277e-01 1.714395642280578613e+00
7.117901325225830078e+00 2.817172765731811523e+00 7.035309672355651855e-01 8.962381631135940552e-03 6.728374958038330078e-01 1.814522624015808105e+00
6.865120410919189453e+00 2.907216310501098633e+00 7.210729718208312988e-01 9.695366024971008301e-03 6.930985450744628906e-01 1.916007280349731445e+00
6.729059219360351562e+00 2.995945215225219727e+00 6.291299462318420410e-01 1.233305688947439194e-02 5.962348580360412598e-01 2.008242368698120117e+00
6.870285987854003906e+00 3.063453197479248047e+00 6.211007833480834961e-01 7.237691432237625122e-03 5.940946340560913086e-01 2.078069686889648438e+00
6.960062980651855469e+00 3.158616065979003906e+00 6.736924648284912109e-01 6.318807601928710938e-03 6.476955413818359375e-01 2.180966615676879883e+00
7.016996383666992188e+00 3.266951084136962891e+00 7.002826929092407227e-01 6.907717324793338776e-03 6.709889769554138184e-01 2.299293279647827148e+00
7.098632812500000000e+00 3.352640151977539062e+00 5.903136134147644043e-01 4.870957694947719574e-03 5.635711550712585449e-01 2.383414983749389648e+00
7.221844673156738281e+00 3.478775978088378906e+00 5.662901401519775391e-01 5.832497030496597290e-03 5.377300977706909180e-01 2.514896631240844727e+00
7.484431743621826172e+00 3.563023567199707031e+00 5.457020401954650879e-01 4.367956425994634628e-03 5.175689458847045898e-01 2.597958564758300781e+00
7.635218620300292969e+00 3.671077251434326172e+00 5.173527002334594727e-01 4.067740403115749359e-03 4.916927218437194824e-01 2.711876630783081055e+00
7.663272380828857422e+00 3.735482454299926758e+00 6.003986597061157227e-01 5.071955733001232147e-03 5.767879486083984375e-01 2.775469541549682617e+00
7.788146018981933594e+00 3.825093984603881836e+00 6.201884150505065918e-01 1.475042849779129028e-02 5.913735628128051758e-01 2.863967180252075195e+00
7.921829223632812500e+00 3.885439634323120117e+00 7.050163745880126953e-01 1.078423205763101578e-02 6.844767928123474121e-01 2.914767742156982422e+00
8.191728591918945312e+00 3.988511562347412109e+00 8.718997836112976074e-01 1.186810247600078583e-02 8.478315472602844238e-01 3.030999898910522461e+00
8.104294776916503906e+00 4.101799964904785156e+00 7.563860416412353516e-01 1.908545196056365967e-02 7.308150529861450195e-01 3.135162591934204102e+00
8.197154045104980469e+00 4.230297088623046875e+00 9.671736359596252441e-01 1.565777696669101715e-02 9.475741386413574219e-01 3.253926515579223633e+00
8.182099342346191406e+00 4.325402259826660156e+00 1.038179278373718262e+00 9.731523692607879639e-03 1.019634008407592773e+00 3.335179328918457031e+00
8.049030303955078125e+00 4.448691844940185547e+00 1.156897544860839844e+00 1.328212022781372070e-02 1.137746572494506836e+00 3.451483726501464844e+00
7.999989509582519531e+00 4.567089557647705078e+00 8.920979499816894531e-01 2.611699327826499939e-02 8.647076487541198730e-01 3.514559745788574219e+00
7.950114250183105469e+00 4.686903953552246094e+00 1.085477113723754883e+00 2.184725925326347351e-02 1.059237122535705566e+00 3.625656366348266602e+00
7.737877845764160156e+00 4.775388240814208984e+00 8.134303689002990723e-01 3.227905184030532837e-02 7.756008505821228027e-01 3.676803350448608398e+00
7.734863758087158203e+00 4.855142593383789062e+00 1.018432617187500000e+00 3.530611842870712280e-02 9.855954647064208984e-01 3.777704238891601562e+00
7.626914501190185547e+00 4.937612533569335938e+00 9.737953543663024902e-01 3.846507146954536438e-02 9.374991059303283691e-01 3.841395854949951172e+00
7.580555915832519531e+00 5.011086940765380859e+00 9.061437249183654785e-01 1.738178730010986328e-02 8.645679950714111328e-01 3.902860164642333984e+00
7.480664253234863281e+00 5.094483852386474609e+00 1.068184733390808105e+00 2.747235447168350220e-02 1.034385561943054199e+00 3.982190847396850586e+00
7.352257728576660156e+00 5.198412895202636719e+00 1.116726040840148926e+00 3.922154754400253296e-02 1.080417156219482422e+00 4.069415092468261719e+00
7.149679183959960938e+00 5.292350292205810547e+00 1.056169033050537109e+00 5.333474278450012207e-02 1.006161451339721680e+00 4.138821125030517578e+00
7.018493175506591797e+00 5.374379634857177734e+00 1.007757306098937988e+00 3.457486629486083984e-02 9.603750109672546387e-01 4.209473133087158203e+00
6.903752326965332031e+00 5.448796749114990234e+00 9.393582344055175781e-01 5.682667344808578491e-02 8.875945210456848145e-01 4.263754367828369141e+00
6.881777763366699219e+00 5.496727466583251953e+00 1.001078724861145020e+00 4.605424404144287109e-02 9.520422816276550293e-01 4.303995132446289062e+00
6.812036514282226562e+00 5.581066131591796875e+00 1.044959664344787598e+00 6.064201891422271729e-02 9.856947660446166992e-01 4.379072189331054688e+00
6.747687816619873047e+00 5.654977321624755859e+00 1.007126331329345703e+00 5.939675867557525635e-02 9.514965415000915527e-01 4.462506294250488281e+00
6.702778816223144531e+00 5.731901645660400391e+00 1.036780595779418945e+00 6.579559296369552612e-02 9.736839532852172852e-01 4.549389839172363281e+00
6.526923656463623047e+00 5.807184696197509766e+00 9.919219613075256348e-01 4.855279624462127686e-02 9.301009178161621094e-01 4.604210853576660156e+00
6.463468551635742188e+00 5.850659847259521484e+00 8.266986608505249023e-01 4.374558478593826294e-02 7.569847702980041504e-01 4.607173919677734375e+00
6.375785827636718750e+00 5.898816585540771484e+00 6.730406284332275391e-01 5.345620214939117432e-02 5.973766446113586426e-01 4.635163307189941406e+00
6.328802108764648438e+00 5.933110237121582031e+00 6.369724273681640625e-01 6.945804506540298462e-02 5.538464784622192383e-01 4.673513412475585938e+00
6.310493946075439453e+00 5.955166816711425781e+00 5.199955701828002930e-01 7.207361608743667603e-02 4.266839921474456787e-01 4.705299854278564453e+00
6.299811840057373047e+00 5.983289718627929688e+00 5.045188069343566895e-01 7.870563864707946777e-02 4.127474129199981689e-01 4.727332115173339844e+00
6.244370460510253906e+00 6.007612705230712891e+00 5.007117390632629395e-01 1.010470688343048096e-01 3.963988423347473145e-01 4.742475986480712891e+00
6.237378120422363281e+00 6.021263599395751953e+00 3.974120318889617920e-01 1.206713244318962097e-01 2.781622707843780518e-01 4.725252151489257812e+00
6.275504112243652344e+00 6.037315845489501953e+00 3.714787662029266357e-01 1.264701336622238159e-01 2.466398477554321289e-01 4.741116046905517578e+00
6.270936489105224609e+00 6.052875518798828125e+00 4.238862097263336182e-01 1.357987225055694580e-01 2.916891872882843018e-01 4.765976428985595703e+00
6.259421825408935547e+00 6.073225021362304688e+00 4.262952804565429688e-01 1.312778741121292114e-01 2.982454299926757812e-01 4.780841827392578125e+00
6.213252544403076172e+00 6.093357086181640625e+00 4.707983434200286865e-01 1.493977457284927368e-01 3.265393674373626709e-01 4.820981502532958984e+00
6.255420207977294922e+00 6.110640048980712891e+00 4.796416163444519043e-01 1.243924275040626526e-01 3.354897797107696533e-01 4.823830127716064453e+00
6.284006595611572266e+00 6.141823768615722656e+00 5.659197568893432617e-01 1.601137965917587280e-01 4.120572805404663086e-01 4.867902278900146484e+00
6.304775714874267578e+00 6.158097743988037109e+00 5.134375691413879395e-01 1.622099131345748901e-01 3.532121479511260986e-01 4.873814105987548828e+00
6.390856742858886719e+00 6.177526473999023438e+00 5.105184316635131836e-01 1.841334849596023560e-01 3.318457007408142090e-01 4.895946025848388672e+00
6.441594123840332031e+00 6.193778514862060547e+00 5.049503445625305176e-01 1.985879540443420410e-01 3.126334547996520996e-01 4.904617309570312500e+00
6.501422882080078125e+00 6.218627929687500000e+00 5.405134558677673340e-01 1.795258522033691406e-01 3.647631108760833740e-01 4.928814411163330078e+00
6.523968696594238281e+00 6.236812591552734375e+00 5.689183473587036133e-01 1.504203081130981445e-01 4.163349866867065430e-01 4.952698707580566406e+00
6.574029922485351562e+00 6.271770000457763672e+00 5.629911422729492188e-01 1.261628419160842896e-01 4.121506512165069580e-01 4.981538772583007812e+00
6.593773841857910156e+00 6.294806003570556641e+00 5.554568171501159668e-01 1.831747293472290039e-01 3.706989884376525879e-01 5.005441188812255859e+00
# Unit: 10^10 Msun
