# TotalGas TotalStar DiscGas DiscColdGas SFGas DiscStar
1.995561271905899048e-01 8.555537089705467224e-03 1.805655285716056824e-02 2.119237033184617758e-04 1.792810112237930298e-02 3.316763089969754219e-03
2.165677994489669800e-01 9.955505840480327606e-03 2.009286731481552124e-02 3.381227434147149324e-04 1.985266059637069702e-02 4.509635269641876221e-03
2.371273338794708252e-01 1.143197342753410339e-02 1.794841513037681580e-02 5.810631555505096912e-04 1.756493374705314636e-02 5.186933092772960663e-03
2.518076002597808838e-01 1.277175918221473694e-02 2.016959339380264282e-02 5.211165989749133587e-04 1.988404430449008942e-02 6.309007760137319565e-03
2.658216059207916260e-01 1.454496011137962341e-02 2.671391144394874573e-02 6.717536598443984985e-04 2.624900080263614655e-02 7.593436166644096375e-03
2.690498828887939453e-01 1.684628799557685852e-02 2.783450670540332794e-02 5.996701074764132500e-04 2.740292623639106750e-02 9.165678173303604126e-03
3.310265839099884033e-01 1.880384422838687897e-02 2.670471929013729095e-02 9.714618790894746780e-04 2.599833533167839050e-02 1.066899113357067108e-02
2.219727933406829834e-01 1.792194554582238197e-03 6.523332558572292328e-03 3.228832501918077469e-03 4.379275254905223846e-03 7.579416851513087749e-04
2.843736112117767334e-01 2.928600646555423737e-03 1.233669836074113846e-02 2.417773474007844925e-03 1.066924259066581726e-02 1.595486421138048172e-03
1.397318542003631592e-01 3.703722264617681503e-03 1.273813284933567047e-02 2.964430488646030426e-03 1.101566385477781296e-02 1.488664769567549229e-03
4.431816637516021729e-01 5.761222913861274719e-03 1.559880282729864120e-02 4.039122723042964935e-03 1.252130419015884399e-02 2.355678472667932510e-03
4.742565155029296875e-01 7.494376972317695618e-03 1.804820820689201355e-02 5.797671154141426086e-03 1.395828276872634888e-02 2.734369132667779922e-03
4.851064383983612061e-01 1.686330884695053101e-02 3.173610568046569824e-02 6.006404291838407516e-03 2.797631546854972839e-02 6.976922042667865753e-03
5.384507775306701660e-01 1.933531463146209717e-02 4.231261089444160461e-02 8.167782798409461975e-03 3.704356402158737183e-02 9.031184017658233643e-03
6.182148456573486328e-01 2.221190184354782104e-02 4.663119092583656311e-02 1.115611754357814789e-02 3.872407600283622742e-02 1.162482984364032745e-02
6.797764301300048828e-01 2.538718655705451965e-02 5.892275273799896240e-02 1.506866328418254852e-02 4.808350652456283569e-02 1.499648019671440125e-02
1.061497569084167480e+00 3.503812849521636963e-02 7.158734649419784546e-02 2.010873705148696899e-02 5.772173032164573669e-02 1.797028817236423492e-02
1.087600231170654297e+00 4.536290466785430908e-02 7.256866246461868286e-02 1.838757470250129700e-02 5.846668779850006104e-02 2.080935612320899963e-02
1.215111613273620605e+00 5.132117867469787598e-02 7.069964706897735596e-02 2.476577833294868469e-02 5.085210129618644714e-02 2.429860271513462067e-02
1.460924148559570312e+00 6.314508616924285889e-02 5.777890235185623169e-02 2.708005532622337341e-02 3.563750162720680237e-02 2.623739838600158691e-02
1.986411333084106445e+00 7.926659286022186279e-02 8.003189414739608765e-02 3.599190339446067810e-02 5.018146336078643799e-02 3.259470313787460327e-02
1.048606753349304199e+00 3.997887670993804932e-02 9.853525459766387939e-02 3.809581696987152100e-02 6.728758662939071655e-02 2.555144578218460083e-02
1.135426640510559082e+00 4.488599300384521484e-02 8.207537233829498291e-02 3.897082805633544922e-02 4.918378591537475586e-02 2.851527929306030273e-02
1.260951161384582520e+00 4.952579364180564880e-02 1.273748278617858887e-01 4.501884430646896362e-02 9.105281531810760498e-02 3.326399996876716614e-02
1.477168679237365723e+00 5.467744916677474976e-02 1.053982079029083252e-01 5.032772943377494812e-02 6.472289562225341797e-02 3.498683497309684753e-02
1.808332681655883789e+00 6.199767440557479858e-02 1.657943725585937500e-01 7.714728266000747681e-02 1.033330261707305908e-01 4.202579706907272339e-02
2.147648096084594727e+00 6.917497515678405762e-02 1.817060261964797974e-01 7.395476847887039185e-02 1.190666630864143372e-01 4.804997891187667847e-02
2.919429063796997070e+00 7.764294743537902832e-02 1.833185404539108276e-01 7.473967969417572021e-02 1.222128346562385559e-01 5.425975471735000610e-02
3.569396734237670898e+00 9.712202847003936768e-02 2.381781935691833496e-01 1.063373237848281860e-01 1.480024158954620361e-01 6.132733076810836792e-02
4.073534965515136719e+00 1.238162592053413391e-01 2.234077453613281250e-01 6.643895804882049561e-02 1.572163403034210205e-01 6.992664188146591187e-02
4.948159694671630859e+00 1.553089171648025513e-01 2.548009157180786133e-01 1.337467581033706665e-01 1.369140744209289551e-01 7.575622946023941040e-02
5.217780113220214844e+00 2.129064798355102539e-01 3.338581323623657227e-01 1.749667227268218994e-01 1.787798851728439331e-01 8.200813084840774536e-02
5.603359699249267578e+00 2.885409593582153320e-01 6.506800055503845215e-01 1.413120627403259277e-01 5.232221484184265137e-01 1.005350798368453979e-01
5.997944355010986328e+00 3.476197123527526855e-01 5.363978147506713867e-01 1.565620303153991699e-01 4.009074568748474121e-01 1.449194103479385376e-01
6.505725860595703125e+00 4.150516688823699951e-01 5.654439926147460938e-01 1.672438979148864746e-01 4.124074578285217285e-01 1.822426915168762207e-01
6.573772430419921875e+00 4.742283225059509277e-01 5.894669294357299805e-01 1.654265224933624268e-01 4.315563142299652100e-01 2.169370204210281372e-01
6.973217487335205078e+00 5.354624390602111816e-01 6.343188285827636719e-01 1.517163217067718506e-01 4.860561788082122803e-01 2.376386970281600952e-01
7.259274959564208984e+00 6.205285787582397461e-01 8.878706097602844238e-01 1.573068201541900635e-01 7.323865890502929688e-01 3.148428797721862793e-01
7.205472469329833984e+00 7.306105494499206543e-01 7.834216952323913574e-01 1.499662101268768311e-01 6.411941051483154297e-01 3.719765841960906982e-01
7.148468971252441406e+00 8.111887574195861816e-01 9.174216389656066895e-01 1.522705256938934326e-01 7.784093618392944336e-01 4.254360795021057129e-01
7.033843040466308594e+00 8.608210682868957520e-01 1.001703739166259766e+00 1.794430315494537354e-01 8.431186079978942871e-01 4.699513912200927734e-01
7.023788452148437500e+00 9.049580693244934082e-01 9.201577901840209961e-01 1.812178641557693481e-01 7.615321278572082520e-01 5.021523833274841309e-01
7.046414852142333984e+00 9.527764320373535156e-01 8.488412499427795410e-01 1.608208566904067993e-01 7.049553990364074707e-01 5.430126786231994629e-01
7.166925430297851562e+00 9.964473843574523926e-01 8.650299906730651855e-01 2.016146779060363770e-01 6.874048113822937012e-01 5.868560671806335449e-01
7.224383354187011719e+00 1.032345414161682129e+00 8.749220967292785645e-01 2.174286246299743652e-01 6.893315911293029785e-01 6.229506134986877441e-01
7.818570613861083984e+00 1.077885746955871582e+00 7.477698326110839844e-01 2.066717594861984253e-01 5.589292645454406738e-01 6.491006016731262207e-01
7.902736663818359375e+00 1.103294849395751953e+00 6.999878883361816406e-01 2.161801010370254517e-01 5.003774762153625488e-01 6.699544191360473633e-01
8.715762138366699219e+00 1.189043164253234863e+00 8.310138583183288574e-01 1.937838792800903320e-01 6.529541015625000000e-01 7.031453847885131836e-01
8.219141006469726562e+00 1.264637708663940430e+00 1.070451855659484863e+00 1.863877326250076294e-01 8.970679044723510742e-01 7.954200506210327148e-01
8.673166275024414062e+00 1.384333014488220215e+00 1.034235477447509766e+00 2.496557235717773438e-01 8.181182742118835449e-01 8.382307887077331543e-01
9.207768440246582031e+00 1.482485771179199219e+00 1.352428674697875977e+00 2.668654322624206543e-01 1.124231219291687012e+00 9.194036722183227539e-01
9.663391113281250000e+00 1.670968890190124512e+00 1.429217934608459473e+00 2.073943316936492920e-01 1.234920263290405273e+00 1.038981080055236816e+00
1.017519187927246094e+01 1.760337829589843750e+00 1.154133081436157227e+00 2.094044834375381470e-01 9.472967386245727539e-01 1.020700097084045410e+00
1.020876789093017578e+01 1.890234351158142090e+00 1.059162259101867676e+00 2.736843228340148926e-01 7.958584427833557129e-01 1.099403262138366699e+00
1.005362319946289062e+01 1.964694619178771973e+00 1.241158723831176758e+00 2.585130929946899414e-01 9.926752448081970215e-01 1.184859633445739746e+00
1.022250366210937500e+01 2.082951784133911133e+00 1.293020844459533691e+00 3.660153150558471680e-01 9.508712291717529297e-01 1.232370018959045410e+00
1.041064643859863281e+01 2.268951416015625000e+00 1.782835721969604492e+00 3.570400476455688477e-01 1.451198220252990723e+00 1.318059563636779785e+00
1.031577682495117188e+01 2.487471818923950195e+00 2.034654140472412109e+00 3.757649958133697510e-01 1.709266304969787598e+00 1.461246013641357422e+00
1.024458980560302734e+01 2.613663434982299805e+00 1.880789399147033691e+00 3.694168627262115479e-01 1.541311502456665039e+00 1.519273638725280762e+00
1.043663883209228516e+01 2.741078615188598633e+00 1.966327548027038574e+00 3.109013736248016357e-01 1.673419237136840820e+00 1.678492903709411621e+00
1.073281383514404297e+01 2.860271215438842773e+00 1.807668685913085938e+00 3.679963946342468262e-01 1.469458699226379395e+00 1.734816670417785645e+00
1.052517032623291016e+01 2.953683853149414062e+00 1.839456319808959961e+00 4.044243991374969482e-01 1.471247911453247070e+00 1.834771156311035156e+00
1.031346225738525391e+01 3.043617248535156250e+00 1.732560276985168457e+00 4.782802462577819824e-01 1.293335199356079102e+00 1.899788856506347656e+00
1.026686096191406250e+01 3.089893817901611328e+00 1.699024677276611328e+00 4.621212184429168701e-01 1.266960740089416504e+00 1.939514756202697754e+00
9.990246772766113281e+00 3.180270195007324219e+00 1.744699239730834961e+00 5.398519635200500488e-01 1.255722045898437500e+00 2.028361320495605469e+00
1.013197517395019531e+01 3.352995157241821289e+00 1.841800689697265625e+00 6.096755266189575195e-01 1.287260055541992188e+00 2.078747510910034180e+00
9.944025039672851562e+00 3.452036380767822266e+00 2.168075799942016602e+00 5.664744973182678223e-01 1.647280693054199219e+00 2.213253736495971680e+00
9.814772605895996094e+00 3.587581396102905273e+00 2.203778266906738281e+00 6.250232458114624023e-01 1.627815842628479004e+00 2.249175548553466797e+00
9.795322418212890625e+00 3.660333871841430664e+00 1.931750059127807617e+00 6.310808658599853516e-01 1.355816841125488281e+00 2.313042402267456055e+00
9.483805656433105469e+00 3.731526851654052734e+00 1.792573094367980957e+00 7.186810970306396484e-01 1.107129693031311035e+00 2.402742385864257812e+00
9.509665489196777344e+00 3.848392963409423828e+00 2.064135789871215820e+00 9.874014258384704590e-01 1.161264896392822266e+00 2.523861646652221680e+00
1.334683799743652344e+01 4.162421226501464844e+00 2.126086950302124023e+00 9.543430209159851074e-01 1.221848607063293457e+00 2.561160564422607422e+00
1.675412750244140625e+01 5.473366737365722656e+00 2.900093555450439453e+00 4.078630805015563965e-01 2.418110132217407227e+00 2.414088010787963867e+00
1.450366592407226562e+01 5.362566471099853516e+00 1.859140276908874512e+00 3.646437227725982666e-01 1.467332720756530762e+00 1.877618074417114258e+00
1.278774738311767578e+01 5.175855636596679688e+00 1.587006092071533203e+00 2.189378887414932251e-01 1.302196860313415527e+00 2.009460687637329102e+00
1.266268825531005859e+01 7.009742259979248047e+00 1.448380827903747559e+00 2.587122917175292969e-01 1.089187502861022949e+00 3.550586462020874023e+00
1.295976257324218750e+01 7.533917903900146484e+00 1.673775553703308105e+00 3.134020566940307617e-01 1.244830250740051270e+00 3.326891422271728516e+00
1.334027957916259766e+01 7.662669658660888672e+00 2.016302347183227539e+00 4.272211194038391113e-01 1.502477884292602539e+00 3.553565263748168945e+00
1.341978645324707031e+01 7.830678462982177734e+00 2.218854427337646484e+00 4.320199191570281982e-01 1.749735951423645020e+00 3.853081464767456055e+00
1.338975620269775391e+01 7.947044372558593750e+00 2.203812122344970703e+00 4.623313248157501221e-01 1.692122817039489746e+00 3.996768474578857422e+00
1.340220928192138672e+01 8.097493171691894531e+00 2.332557916641235352e+00 4.130796194076538086e-01 1.844082355499267578e+00 4.210890293121337891e+00
1.339644813537597656e+01 8.194631576538085938e+00 2.159125804901123047e+00 4.467087984085083008e-01 1.645668983459472656e+00 4.296858787536621094e+00
1.344045829772949219e+01 8.314103126525878906e+00 2.303553581237792969e+00 5.856127738952636719e-01 1.662340998649597168e+00 4.426836490631103516e+00
1.338999462127685547e+01 8.399156570434570312e+00 2.495733261108398438e+00 6.572163105010986328e-01 1.802674293518066406e+00 4.568742275238037109e+00
1.322293090820312500e+01 8.539778709411621094e+00 2.755053520202636719e+00 6.427209973335266113e-01 2.089541673660278320e+00 4.726820468902587891e+00
1.308940792083740234e+01 8.629041671752929688e+00 2.637375831604003906e+00 5.449994802474975586e-01 2.048647880554199219e+00 4.847525596618652344e+00
1.287857913970947266e+01 8.750400543212890625e+00 2.398180246353149414e+00 6.221743226051330566e-01 1.721254467964172363e+00 4.975213527679443359e+00
1.281260585784912109e+01 8.826743125915527344e+00 2.645043849945068359e+00 6.631401777267456055e-01 1.932107567787170410e+00 5.081545352935791016e+00
# Unit: 10^10 Msun
