# TotalGas TotalStar DiscGas DiscColdGas SFGas DiscStar
1.670306921005249023e-01 9.440124966204166412e-03 2.370814979076385498e-02 0.000000000000000000e+00 2.370814979076385498e-02 4.789173603057861328e-03
1.792832612991333008e-01 1.115432940423488617e-02 1.506727933883666992e-02 2.868171577574685216e-05 1.505430415272712708e-02 5.661467090249061584e-03
2.012266367673873901e-01 1.183366868644952774e-02 1.329694315791130066e-02 1.365475764032453299e-04 1.322734914720058441e-02 5.648046266287565231e-03
2.187505364418029785e-01 1.312906667590141296e-02 1.519264280796051025e-02 2.278163738083094358e-04 1.502693258225917816e-02 6.467898841947317123e-03
3.098510801792144775e-01 7.550074253231287003e-03 1.408426091074943542e-02 1.277624542126432061e-04 1.403695624321699142e-02 3.176955971866846085e-03
1.968115419149398804e-01 4.351473413407802582e-03 1.070035714656114578e-02 8.033615304157137871e-04 1.018271502107381821e-02 2.450495958328247070e-03
4.733236134052276611e-01 5.253255367279052734e-03 1.187342032790184021e-02 1.452134107239544392e-03 1.075986586511135101e-02 2.588272560387849808e-03
6.472656726837158203e-01 6.816698703914880753e-03 1.918521523475646973e-02 1.529898145236074924e-03 1.806956529617309570e-02 3.694124519824981689e-03
7.012406587600708008e-01 1.402170769870281219e-02 2.126561105251312256e-02 2.211395883932709694e-03 1.975742727518081665e-02 6.530170328915119171e-03
9.695183634757995605e-01 2.103368192911148071e-02 2.606355957686901093e-02 3.859881777316331863e-03 2.333629503846168518e-02 8.126767352223396301e-03
1.212464332580566406e+00 3.901105746626853943e-02 5.406555533409118652e-02 3.232279093936085701e-03 5.166914314031600952e-02 1.148641016334295273e-02
1.235192298889160156e+00 5.755971372127532959e-02 5.170162767171859741e-02 3.628383390605449677e-03 4.921317845582962036e-02 1.307110767811536789e-02
1.227810859680175781e+00 8.992544561624526978e-02 1.559296250343322754e-01 3.090734593570232391e-03 1.534740328788757324e-01 3.953716158866882324e-02
8.428984880447387695e-01 5.473140627145767212e-02 1.012938916683197021e-01 6.744519807398319244e-03 9.548585116863250732e-02 4.258533567190170288e-02
1.420642137527465820e+00 1.271019130945205688e-01 1.347561776638031006e-01 7.731409743428230286e-03 1.291356235742568970e-01 6.651484966278076172e-02
1.691077470779418945e+00 7.380644977092742920e-02 1.528932154178619385e-01 1.257116347551345825e-02 1.420255452394485474e-01 4.038951173424720764e-02
3.042504787445068359e+00 1.477038264274597168e-01 2.345486730337142944e-01 1.106557995080947876e-02 2.246892452239990234e-01 5.768729001283645630e-02
3.343384981155395508e+00 2.827668488025665283e-01 1.516068279743194580e-01 1.219375710934400558e-02 1.396327018737792969e-01 9.744554013013839722e-02
3.853480815887451172e+00 4.619921743869781494e-01 6.115680336952209473e-01 1.712929084897041321e-02 5.863071680068969727e-01 2.767606973648071289e-01
4.376554965972900391e+00 6.047579050064086914e-01 6.552237272262573242e-01 2.075687050819396973e-02 6.302266716957092285e-01 3.266878128051757812e-01
5.008495807647705078e+00 6.589753031730651855e-01 5.731530785560607910e-01 2.798915281891822815e-02 5.477229952812194824e-01 3.456399738788604736e-01
6.073043823242187500e+00 7.318702936172485352e-01 5.313046574592590332e-01 4.243289679288864136e-02 4.937862455844879150e-01 3.933935165405273438e-01
7.470934391021728516e+00 8.898040652275085449e-01 7.879374027252197266e-01 3.787091374397277832e-02 7.487887144088745117e-01 5.020080804824829102e-01
7.815854549407958984e+00 1.105876803398132324e+00 8.012275695800781250e-01 2.167413197457790375e-02 7.714365720748901367e-01 6.333043575286865234e-01
7.701398849487304688e+00 1.268924951553344727e+00 7.751743197441101074e-01 3.256422653794288635e-02 7.384643554687500000e-01 7.141810655593872070e-01
8.961884498596191406e+00 1.587727308273315430e+00 7.449620962142944336e-01 1.934224925935268402e-02 7.090922594070434570e-01 9.681611657142639160e-01
9.409894943237304688e+00 1.713208794593811035e+00 7.460960149765014648e-01 3.143141791224479675e-02 7.012652754783630371e-01 9.198291897773742676e-01
9.607422828674316406e+00 1.850815773010253906e+00 7.821230292320251465e-01 5.352963134646415710e-02 7.203086018562316895e-01 1.014832258224487305e+00
1.055508327484130859e+01 2.008138895034790039e+00 8.451072573661804199e-01 7.422992587089538574e-02 7.626843452453613281e-01 1.075598597526550293e+00
1.045882129669189453e+01 2.421915531158447266e+00 1.581836581230163574e+00 4.630432277917861938e-02 1.527039885520935059e+00 1.203719615936279297e+00
9.046275138854980469e+00 2.828436374664306641e+00 1.267546534538269043e+00 2.376846224069595337e-02 1.217956185340881348e+00 1.456975460052490234e+00
8.826878547668457031e+00 3.414409637451171875e+00 5.881276130676269531e-01 2.717665024101734161e-02 5.226539373397827148e-01 1.816669583320617676e+00
9.165663719177246094e+00 3.553662538528442383e+00 5.747632384300231934e-01 5.535752512514591217e-03 5.262839794158935547e-01 1.997104406356811523e+00
9.082940101623535156e+00 3.606964826583862305e+00 5.547124743461608887e-01 1.456594467163085938e-02 4.979405701160430908e-01 2.039695024490356445e+00
8.775742530822753906e+00 3.722656011581420898e+00 8.828405737876892090e-01 1.854496262967586517e-02 8.303955793380737305e-01 2.184066295623779297e+00
8.721684455871582031e+00 3.795827388763427734e+00 8.120161294937133789e-01 1.833531633019447327e-02 7.591803073883056641e-01 2.256298780441284180e+00
8.733718872070312500e+00 3.860121488571166992e+00 7.896620035171508789e-01 3.081028349697589874e-02 7.275531291961669922e-01 2.317999362945556641e+00
8.620685577392578125e+00 3.952798604965209961e+00 8.110335469245910645e-01 3.202604874968528748e-02 7.490695714950561523e-01 2.377295970916748047e+00
8.538550376892089844e+00 4.057579040527343750e+00 8.877567648887634277e-01 4.853465780615806580e-02 8.016619682312011719e-01 2.490731239318847656e+00
8.847118377685546875e+00 4.128114223480224609e+00 9.354448318481445312e-01 6.295146048069000244e-02 8.456766009330749512e-01 2.561016082763671875e+00
9.086172103881835938e+00 4.212975978851318359e+00 1.050258278846740723e+00 7.768745720386505127e-02 9.601130485534667969e-01 2.625040054321289062e+00
9.815555572509765625e+00 4.326515674591064453e+00 1.486787557601928711e+00 9.642948210239410400e-02 1.374147176742553711e+00 2.738806486129760742e+00
1.028031635284423828e+01 4.471319675445556641e+00 1.873648166656494141e+00 8.710863441228866577e-02 1.778514385223388672e+00 2.903464794158935547e+00
1.092513942718505859e+01 4.647375106811523438e+00 1.982766270637512207e+00 1.189973205327987671e-01 1.873002290725708008e+00 3.041428089141845703e+00
1.159778213500976562e+01 4.837451934814453125e+00 2.265019416809082031e+00 1.088880300521850586e-01 2.158702850341796875e+00 3.222873449325561523e+00
1.201828861236572266e+01 5.130421638488769531e+00 2.305151939392089844e+00 8.563551306724548340e-02 2.191673755645751953e+00 3.430455207824707031e+00
1.217841625213623047e+01 5.307453632354736328e+00 2.230226755142211914e+00 8.214781433343887329e-02 2.118725776672363281e+00 3.595591306686401367e+00
1.255921077728271484e+01 5.487685203552246094e+00 2.140171051025390625e+00 1.111762300133705139e-01 2.012898206710815430e+00 3.765456676483154297e+00
1.312649631500244141e+01 5.639632225036621094e+00 2.001387834548950195e+00 9.110428392887115479e-02 1.888345241546630859e+00 3.866814851760864258e+00
1.337044239044189453e+01 5.838498592376708984e+00 2.138274192810058594e+00 1.281395256519317627e-01 2.009736537933349609e+00 4.043849945068359375e+00
1.334970283508300781e+01 5.988334178924560547e+00 2.074754953384399414e+00 1.135420054197311401e-01 1.943111300468444824e+00 4.157909393310546875e+00
1.335747146606445312e+01 6.148123264312744141e+00 2.183129072189331055e+00 1.404199302196502686e-01 2.045522928237915039e+00 4.324591636657714844e+00
1.341268348693847656e+01 6.307308197021484375e+00 1.961363911628723145e+00 1.532042622566223145e-01 1.820972442626953125e+00 4.451218605041503906e+00
1.364396953582763672e+01 6.499373912811279297e+00 1.993963956832885742e+00 1.454150825738906860e-01 1.846670508384704590e+00 4.642283439636230469e+00
1.365432739257812500e+01 6.659860610961914062e+00 1.914511442184448242e+00 1.659628003835678101e-01 1.762488126754760742e+00 4.765733718872070312e+00
1.358227729797363281e+01 6.809772491455078125e+00 2.140333175659179688e+00 1.471812874078750610e-01 1.994886279106140137e+00 4.916900157928466797e+00
1.357827758789062500e+01 6.935563564300537109e+00 1.899225473403930664e+00 1.591431200504302979e-01 1.749705791473388672e+00 4.993480205535888672e+00
1.347450828552246094e+01 7.072940349578857422e+00 2.074568748474121094e+00 1.577349752187728882e-01 1.926571130752563477e+00 5.166996479034423828e+00
1.333073329925537109e+01 7.196429252624511719e+00 2.010874032974243164e+00 1.742810457944869995e-01 1.842252850532531738e+00 5.278007030487060547e+00
1.317211627960205078e+01 7.312819957733154297e+00 1.950338006019592285e+00 2.065123915672302246e-01 1.759640455245971680e+00 5.344037055969238281e+00
1.290105342864990234e+01 7.439997673034667969e+00 1.854634046554565430e+00 1.588453650474548340e-01 1.681543350219726562e+00 5.445716857910156250e+00
1.309904193878173828e+01 7.644349575042724609e+00 2.005789279937744141e+00 1.779180020093917847e-01 1.819005846977233887e+00 5.591278076171875000e+00
1.294642448425292969e+01 7.841090202331542969e+00 2.108031511306762695e+00 1.795792281627655029e-01 1.925592899322509766e+00 5.771494865417480469e+00
1.273065471649169922e+01 7.948357582092285156e+00 2.116938829421997070e+00 1.766069680452346802e-01 1.941436409950256348e+00 5.845654487609863281e+00
1.260381603240966797e+01 8.113205909729003906e+00 2.124359607696533203e+00 1.764082461595535278e-01 1.946599960327148438e+00 5.925974369049072266e+00
1.247866439819335938e+01 8.273740768432617188e+00 2.249057292938232422e+00 1.673422455787658691e-01 2.074328899383544922e+00 6.118655204772949219e+00
1.260413646697998047e+01 8.436141967773437500e+00 2.193509340286254883e+00 1.797796636819839478e-01 1.992261528968811035e+00 6.258362770080566406e+00
1.257200145721435547e+01 8.577797889709472656e+00 2.062069416046142578e+00 2.326040267944335938e-01 1.842062950134277344e+00 6.365910530090332031e+00
1.259553241729736328e+01 8.681420326232910156e+00 2.238251686096191406e+00 1.801023781299591064e-01 2.043292045593261719e+00 6.459437847137451172e+00
1.262564945220947266e+01 8.833441734313964844e+00 2.101930379867553711e+00 1.801548302173614502e-01 1.917574524879455566e+00 6.612087249755859375e+00
1.277896499633789062e+01 8.965121269226074219e+00 2.086822748184204102e+00 2.172061502933502197e-01 1.866711974143981934e+00 6.733676433563232422e+00
1.284606266021728516e+01 9.040592193603515625e+00 2.013297319412231445e+00 1.952280104160308838e-01 1.792275428771972656e+00 6.748621940612792969e+00
1.308506774902343750e+01 9.151492118835449219e+00 2.009768009185791016e+00 2.255669087171554565e-01 1.778286218643188477e+00 6.868891239166259766e+00
1.347261142730712891e+01 9.309299468994140625e+00 1.989959478378295898e+00 2.029964476823806763e-01 1.772726058959960938e+00 7.030243873596191406e+00
1.318889141082763672e+01 9.351481437683105469e+00 1.890926122665405273e+00 2.612401247024536133e-01 1.627839803695678711e+00 6.998322010040283203e+00
1.344632720947265625e+01 9.459931373596191406e+00 1.836970686912536621e+00 3.038405478000640869e-01 1.539124250411987305e+00 7.110257148742675781e+00
1.361522674560546875e+01 9.528436660766601562e+00 1.721931576728820801e+00 2.694980204105377197e-01 1.443041682243347168e+00 7.136377334594726562e+00
1.370603656768798828e+01 9.633230209350585938e+00 1.869610786437988281e+00 2.845916152000427246e-01 1.587668657302856445e+00 7.254430294036865234e+00
1.361436939239501953e+01 9.746276855468750000e+00 1.810344815254211426e+00 2.290593385696411133e-01 1.549628138542175293e+00 7.352582931518554688e+00
1.349879646301269531e+01 9.806285858154296875e+00 1.647777557373046875e+00 2.745728492736816406e-01 1.367222666740417480e+00 7.419456005096435547e+00
1.343060398101806641e+01 9.893348693847656250e+00 1.426443934440612793e+00 2.730738818645477295e-01 1.128400683403015137e+00 7.444704055786132812e+00
1.327989482879638672e+01 9.944538116455078125e+00 1.475550532341003418e+00 2.928164899349212646e-01 1.166823983192443848e+00 7.510496616363525391e+00
1.316674900054931641e+01 1.002168941497802734e+01 1.442271828651428223e+00 2.764685750007629395e-01 1.142551422119140625e+00 7.563204765319824219e+00
1.306198692321777344e+01 1.007260990142822266e+01 1.476131796836853027e+00 3.009832203388214111e-01 1.167098045349121094e+00 7.651313304901123047e+00
1.287095165252685547e+01 1.014622497558593750e+01 1.424831986427307129e+00 3.288311362266540527e-01 1.072374105453491211e+00 7.680713176727294922e+00
1.275721359252929688e+01 1.019054889678955078e+01 1.285181641578674316e+00 3.465211689472198486e-01 9.179540276527404785e-01 7.749321460723876953e+00
1.262354564666748047e+01 1.025214958190917969e+01 1.353131055831909180e+00 3.747123479843139648e-01 9.668974280357360840e-01 7.793413162231445312e+00
1.253143978118896484e+01 1.029747962951660156e+01 1.344915628433227539e+00 3.432476818561553955e-01 9.860030412673950195e-01 7.855686664581298828e+00
# Unit: 10^10 Msun
