# TotalGas TotalStar DiscGas DiscColdGas SFGas DiscStar
3.424527049064636230e-01 2.459316328167915344e-02 4.444371163845062256e-02 9.336697257822379470e-05 4.440779611468315125e-02 1.487325411289930344e-02
4.021567702293395996e-01 2.997011318802833557e-02 4.384095221757888794e-02 8.513710781699046493e-05 4.378678649663925171e-02 1.782326400279998779e-02
4.022091329097747803e-01 3.604422509670257568e-02 4.020275175571441650e-02 1.554301270516589284e-04 4.011519998311996460e-02 2.009269408881664276e-02
4.271151721477508545e-01 4.304981976747512817e-02 5.502388998866081238e-02 8.933869685279205441e-05 5.499472841620445251e-02 2.473110333085060120e-02
4.881841838359832764e-01 5.043723806738853455e-02 5.447428673505783081e-02 5.774941018898971379e-05 5.445168539881706238e-02 2.896836400032043457e-02
5.495218038558959961e-01 5.815556272864341736e-02 5.777502432465553284e-02 2.601805317681282759e-04 5.759695172309875488e-02 3.463412076234817505e-02
6.180219054222106934e-01 6.602503359317779541e-02 6.441848725080490112e-02 4.973147297278046608e-04 6.412123888731002808e-02 4.032233357429504395e-02
7.543895244598388672e-01 2.257304824888706207e-02 2.079132758080959320e-02 1.422168337740004063e-03 1.968185976147651672e-02 8.658979088068008423e-03
1.009871840476989746e+00 4.600379616022109985e-02 1.038663685321807861e-01 1.170971198007464409e-03 1.029923781752586365e-01 1.588017866015434265e-02
1.265870571136474609e+00 6.341464817523956299e-02 5.626948550343513489e-02 2.264176728203892708e-03 5.451571196317672729e-02 1.547970995306968689e-02
1.699475169181823730e+00 9.208829700946807861e-02 1.522740721702575684e-01 1.546892337501049042e-03 1.510265171527862549e-01 3.057874366641044617e-02
2.036389589309692383e+00 1.428073048591613770e-01 2.361229807138442993e-01 1.846952247433364391e-03 2.342778444290161133e-01 6.808555126190185547e-02
2.231831550598144531e+00 2.133871912956237793e-01 2.071069777011871338e-01 2.832034835591912270e-03 2.026329040527343750e-01 9.608394652605056763e-02
2.626962661743164062e+00 2.782838344573974609e-01 2.707346975803375244e-01 6.754114758223295212e-03 2.653646767139434814e-01 1.350430250167846680e-01
3.401542901992797852e+00 3.682549595832824707e-01 2.905541956424713135e-01 5.762456916272640228e-03 2.822332978248596191e-01 2.106492817401885986e-01
4.033885955810546875e+00 4.176896512508392334e-01 2.604633271694183350e-01 9.161530993878841400e-03 2.499134540557861328e-01 2.307267189025878906e-01
4.936306476593017578e+00 5.010987520217895508e-01 3.637962937355041504e-01 9.996703825891017914e-03 3.494456410408020020e-01 2.742023468017578125e-01
5.456743717193603516e+00 6.946369409561157227e-01 7.118622064590454102e-01 9.765064343810081482e-03 6.999106407165527344e-01 3.516256213188171387e-01
5.395809650421142578e+00 8.604394793510437012e-01 6.837415695190429688e-01 1.158034428954124451e-02 6.700167059898376465e-01 4.805603623390197754e-01
6.069793701171875000e+00 1.135621428489685059e+00 7.716429233551025391e-01 1.720326207578182220e-02 7.509579658508300781e-01 7.294420599937438965e-01
6.091938495635986328e+00 1.274260163307189941e+00 7.956712245941162109e-01 2.040171250700950623e-02 7.730659842491149902e-01 7.570424079895019531e-01
6.603253841400146484e+00 1.410151839256286621e+00 7.757843136787414551e-01 1.221175212413072586e-02 7.590975761413574219e-01 8.396279811859130859e-01
6.502058029174804688e+00 1.514771938323974609e+00 8.153784871101379395e-01 2.144432254135608673e-02 7.954307794570922852e-01 9.102814197540283203e-01
6.656364440917968750e+00 1.612718820571899414e+00 8.664877414703369141e-01 2.896601334214210510e-02 8.366625308990478516e-01 9.958005547523498535e-01
6.789900302886962891e+00 1.708612084388732910e+00 9.355345368385314941e-01 2.559744566679000854e-02 9.072320461273193359e-01 1.076716184616088867e+00
6.946514606475830078e+00 1.789738774299621582e+00 8.438960313796997070e-01 2.653116732835769653e-02 8.143578171730041504e-01 1.133158206939697266e+00
7.253974437713623047e+00 1.876857161521911621e+00 1.017897248268127441e+00 2.064321935176849365e-02 9.909487366676330566e-01 1.202345252037048340e+00
7.651537418365478516e+00 2.009183168411254883e+00 1.125500679016113281e+00 2.363877184689044952e-02 1.095472574234008789e+00 1.333038449287414551e+00
8.054986000061035156e+00 2.126778364181518555e+00 1.149625420570373535e+00 2.251292765140533447e-02 1.118841171264648438e+00 1.442768216133117676e+00
8.387203216552734375e+00 2.254551172256469727e+00 1.097486734390258789e+00 2.720210328698158264e-02 1.060347199440002441e+00 1.541344761848449707e+00
9.297065734863281250e+00 2.501840829849243164e+00 8.941513299942016602e-01 3.271586820483207703e-02 8.614940643310546875e-01 1.622618079185485840e+00
8.442308425903320312e+00 2.465522527694702148e+00 7.885642051696777344e-01 2.984626218676567078e-02 7.552933692932128906e-01 1.688893437385559082e+00
8.749668121337890625e+00 2.555817604064941406e+00 8.107717037200927734e-01 3.193008154630661011e-02 7.693291306495666504e-01 1.768414735794067383e+00
9.184751510620117188e+00 2.641811370849609375e+00 7.675782442092895508e-01 3.636626899242401123e-02 7.267934083938598633e-01 1.834018826484680176e+00
1.056108093261718750e+01 2.768218994140625000e+00 9.396948814392089844e-01 3.590416908264160156e-02 9.005125164985656738e-01 1.926357507705688477e+00
1.074172592163085938e+01 2.881465435028076172e+00 1.034908294677734375e+00 3.611813485622406006e-02 1.000913619995117188e+00 2.010193586349487305e+00
1.144117069244384766e+01 2.964998245239257812e+00 9.055768847465515137e-01 5.412562936544418335e-02 8.532459139823913574e-01 2.054382085800170898e+00
1.339116191864013672e+01 3.224362611770629883e+00 1.212456464767456055e+00 5.231394991278648376e-02 1.162772417068481445e+00 2.209336996078491211e+00
1.430114936828613281e+01 3.640685081481933594e+00 1.621143460273742676e+00 4.603183642029762268e-02 1.556353926658630371e+00 2.352164745330810547e+00
1.460046672821044922e+01 3.863598585128784180e+00 1.676131367683410645e+00 5.783031508326530457e-02 1.600970625877380371e+00 2.528915882110595703e+00
1.472402191162109375e+01 3.946288108825683594e+00 1.522008061408996582e+00 9.656179696321487427e-02 1.431677579879760742e+00 2.626697063446044922e+00
1.544729423522949219e+01 4.067459583282470703e+00 1.229062676429748535e+00 1.067803204059600830e-01 1.111841559410095215e+00 2.700814723968505859e+00
1.576303482055664062e+01 4.227057456970214844e+00 1.157424807548522949e+00 1.840193569660186768e-01 9.885947108268737793e-01 2.781186580657958984e+00
1.582989120483398438e+01 4.433957099914550781e+00 1.378048777580261230e+00 1.914587765932083130e-01 1.197727203369140625e+00 2.852941989898681641e+00
1.583960914611816406e+01 4.593601226806640625e+00 1.433269143104553223e+00 2.148665934801101685e-01 1.216344237327575684e+00 2.911844253540039062e+00
1.577517795562744141e+01 4.846710205078125000e+00 1.650367498397827148e+00 2.400591671466827393e-01 1.402742147445678711e+00 2.995780706405639648e+00
1.624547576904296875e+01 5.416487216949462891e+00 2.122454166412353516e+00 3.819862008094787598e-01 1.790552973747253418e+00 3.467379331588745117e+00
1.624094772338867188e+01 5.651875019073486328e+00 2.192420721054077148e+00 3.912727832794189453e-01 1.801492571830749512e+00 3.633483409881591797e+00
1.627653694152832031e+01 5.776190757751464844e+00 2.006805419921875000e+00 4.772260189056396484e-01 1.548403382301330566e+00 3.699497461318969727e+00
1.627013206481933594e+01 5.950276374816894531e+00 2.222460031509399414e+00 5.621467232704162598e-01 1.715138912200927734e+00 3.868156194686889648e+00
1.638240051269531250e+01 6.163898468017578125e+00 2.532078266143798828e+00 5.264878273010253906e-01 2.021540880203247070e+00 4.081841468811035156e+00
1.647493934631347656e+01 6.272301197052001953e+00 2.386403799057006836e+00 6.448556780815124512e-01 1.794181227684020996e+00 4.072410583496093750e+00
1.649719238281250000e+01 6.397654056549072266e+00 2.389851570129394531e+00 6.091029644012451172e-01 1.786579847335815430e+00 4.168768882751464844e+00
1.633262443542480469e+01 6.620635509490966797e+00 2.843722581863403320e+00 6.895651817321777344e-01 2.213799238204956055e+00 4.392110347747802734e+00
1.618147277832031250e+01 6.779855728149414062e+00 2.711178302764892578e+00 7.314132452011108398e-01 2.042735815048217773e+00 4.419878005981445312e+00
1.602514076232910156e+01 6.920583724975585938e+00 2.881854295730590820e+00 6.770302653312683105e-01 2.254345417022705078e+00 4.603379726409912109e+00
1.582200145721435547e+01 7.040258884429931641e+00 2.511018276214599609e+00 6.016358137130737305e-01 1.899481058120727539e+00 4.567646980285644531e+00
1.560011577606201172e+01 7.166608333587646484e+00 2.710333347320556641e+00 6.778119802474975586e-01 2.064049720764160156e+00 4.766361713409423828e+00
1.538153171539306641e+01 7.311693191528320312e+00 2.668946027755737305e+00 6.699571609497070312e-01 1.998676538467407227e+00 4.986014366149902344e+00
1.525742816925048828e+01 7.430137157440185547e+00 2.572884082794189453e+00 8.120916485786437988e-01 1.785543680191040039e+00 4.971661090850830078e+00
1.519292736053466797e+01 7.561644077301025391e+00 3.166776895523071289e+00 8.421283364295959473e-01 2.367950677871704102e+00 5.223510742187500000e+00
1.495972633361816406e+01 7.708322048187255859e+00 3.158533096313476562e+00 8.293684720993041992e-01 2.355573892593383789e+00 5.310424804687500000e+00
1.462843894958496094e+01 7.810249805450439453e+00 2.738489866256713867e+00 8.106134533882141113e-01 1.932924032211303711e+00 5.282570362091064453e+00
1.481543540954589844e+01 7.897495269775390625e+00 2.658520460128784180e+00 1.006532430648803711e+00 1.709771633148193359e+00 5.392323970794677734e+00
1.491260051727294922e+01 8.047292709350585938e+00 2.827657461166381836e+00 9.010710120201110840e-01 1.928713679313659668e+00 5.430332660675048828e+00
1.472921562194824219e+01 8.174537658691406250e+00 3.245431661605834961e+00 9.844514131546020508e-01 2.310576915740966797e+00 5.679937362670898438e+00
1.483260059356689453e+01 8.285210609436035156e+00 2.828475236892700195e+00 1.175424456596374512e+00 1.713948011398315430e+00 5.706677913665771484e+00
1.507883834838867188e+01 8.362321853637695312e+00 2.731001615524291992e+00 1.133715867996215820e+00 1.596278667449951172e+00 5.801219463348388672e+00
1.494789695739746094e+01 8.414638519287109375e+00 2.907321453094482422e+00 1.307756304740905762e+00 1.665877342224121094e+00 5.905164241790771484e+00
1.468334770202636719e+01 8.500018119812011719e+00 2.892981052398681641e+00 1.108913660049438477e+00 1.811869621276855469e+00 5.983225822448730469e+00
1.498672485351562500e+01 8.638635635375976562e+00 2.999927282333374023e+00 1.352764129638671875e+00 1.719122290611267090e+00 6.065659523010253906e+00
1.500728321075439453e+01 8.702346801757812500e+00 3.292606353759765625e+00 1.297996044158935547e+00 2.048234939575195312e+00 6.223476409912109375e+00
1.478797817230224609e+01 8.804188728332519531e+00 3.278252124786376953e+00 1.295028328895568848e+00 2.040882110595703125e+00 6.304995536804199219e+00
1.414978218078613281e+01 8.903176307678222656e+00 3.017166376113891602e+00 1.257756710052490234e+00 1.797191381454467773e+00 6.262495517730712891e+00
1.377024173736572266e+01 8.937700271606445312e+00 2.773670196533203125e+00 1.255424022674560547e+00 1.551004886627197266e+00 6.332790851593017578e+00
1.359371948242187500e+01 9.039007186889648438e+00 2.601131677627563477e+00 1.228150010108947754e+00 1.386686682701110840e+00 6.436193466186523438e+00
1.371988582611083984e+01 9.087541580200195312e+00 2.488508701324462891e+00 1.348504185676574707e+00 1.160226225852966309e+00 6.544442176818847656e+00
1.398535537719726562e+01 9.155538558959960938e+00 2.382694721221923828e+00 1.393323898315429688e+00 1.000244379043579102e+00 6.522560596466064453e+00
1.391915035247802734e+01 9.200437545776367188e+00 2.323724985122680664e+00 1.450301408767700195e+00 8.907154798507690430e-01 6.580121517181396484e+00
1.378009033203125000e+01 9.231549263000488281e+00 2.184123516082763672e+00 1.233456373214721680e+00 9.343407154083251953e-01 6.567419052124023438e+00
1.345141315460205078e+01 9.260684967041015625e+00 2.037534475326538086e+00 1.390867352485656738e+00 6.407478451728820801e-01 6.643149852752685547e+00
1.327473449707031250e+01 9.285470008850097656e+00 2.149102687835693359e+00 1.396610856056213379e+00 7.551419734954833984e-01 6.695070743560791016e+00
1.295189666748046875e+01 9.319534301757812500e+00 2.108401060104370117e+00 1.416860699653625488e+00 6.788682341575622559e-01 6.670707702636718750e+00
1.288113498687744141e+01 9.340804100036621094e+00 1.879506111145019531e+00 1.407414436340332031e+00 4.476939737796783447e-01 6.704472064971923828e+00
1.256319236755371094e+01 9.353865623474121094e+00 1.777617335319519043e+00 1.338465571403503418e+00 4.217966198921203613e-01 6.764204502105712891e+00
1.253219223022460938e+01 9.373048782348632812e+00 1.893732070922851562e+00 1.492578148841857910e+00 3.860788345336914062e-01 6.788747787475585938e+00
1.253718662261962891e+01 9.408386230468750000e+00 2.038254499435424805e+00 1.638272881507873535e+00 4.071384668350219727e-01 6.844910621643066406e+00
1.249956989288330078e+01 9.423905372619628906e+00 1.993416428565979004e+00 1.711691737174987793e+00 2.857006192207336426e-01 6.849913597106933594e+00
# Unit: 10^10 Msun
