SFR_Au1_Msun/yr,SFR_Au2_Msun/yr,SFR_Au3_Msun/yr,SFR_Au4_Msun/yr,SFR_Au5_Msun/yr,SFR_Au6_Msun/yr,SFR_Au7_Msun/yr,SFR_Au8_Msun/yr,SFR_Au9_Msun/yr,SFR_Au10_Msun/yr,SFR_Au11_Msun/yr,SFR_Au12_Msun/yr,SFR_Au13_Msun/yr,SFR_Au14_Msun/yr,SFR_Au15_Msun/yr,SFR_Au16_Msun/yr,SFR_Au17_Msun/yr,SFR_Au18_Msun/yr,SFR_Au19_Msun/yr,SFR_Au20_Msun/yr,SFR_Au21_Msun/yr,SFR_Au22_Msun/yr,SFR_Au23_Msun/yr,SFR_Au24_Msun/yr,SFR_Au25_Msun/yr,SFR_Au26_Msun/yr,SFR_Au27_Msun/yr,SFR_Au28_Msun/yr,SFR_Au29_Msun/yr,SFR_Au30_Msun/yr,Time_Gyr
6.076894252786072,8.251220361260591,3.8549101008292954,0.4179208063439917,6.839222284650088,3.822845910320628,0.8278504587368074,3.15015139229658,6.791463530630745,3.6725210464996807,1.3915658584825488,3.2470012325909305,3.184802632053032,5.61228512049032,0.8897719159921981,2.787907516644824,10.272015149002192,7.82707225515584,2.566174528002681,4.41640390563523,1.950947676245245,7.433302384591163,9.958903060312425,11.851234364390606,3.3939693309163617,5.162022317785832,6.129323552615554,4.458935555613167,8.518019990110226,0.6788730716131913,4.216501575203794
7.038360567912689,8.96605855683247,3.041966776825115,0.5281598402867552,4.1870376519819725,3.9974676035730337,0.5061077772900792,3.2807565965421754,7.633110446408097,3.547868549818873,2.011663013360204,3.284702176964521,2.843764083806995,5.040408199578388,1.1208828757654818,3.479017677565433,10.797318877597856,7.686484985239677,3.565454753561711,5.471282702993311,2.248027974833835,7.899295654731073,9.542326217160337,11.2015184038086,3.8581388970583417,5.165231218380684,4.600166591910713,3.6564373138075545,8.57457444551495,0.6835778994013048,4.362284942523422
6.703264463503272,9.50349462547528,3.48890940777237,0.65601144750846,4.024478826508973,3.966845882547695,0.4915489707563712,3.589868149970561,8.901830049819731,6.393574114518512,2.388677855865453,2.9180843863462305,3.549101105981172,5.2458612095682975,1.076311041122675,4.244190325929513,10.180786638075276,9.781738452991677,3.9420896212910232,4.55793322406019,2.252849995026092,7.567591770778211,5.863687884123078,13.409949395963228,4.06742239712977,5.115058918287368,8.941826892393351,3.6817274913031506,7.926525635758067,0.702718342703737,4.512645611341976
6.93055076770488,8.23164600091994,3.2985540659317647,0.6680343194352264,5.80083764768619,4.095697017299679,0.9617911534943779,4.308380038918004,11.243425859964812,5.535467267436486,2.6366111237684184,2.9552730054143015,3.9993561642425206,5.709372455848751,0.932785799076712,5.311954259187111,9.52456188002379,10.152785317213723,3.3309885033091207,4.420717568626194,2.231354964226514,8.429034530269142,5.452796924662303,10.159590024651356,4.692885638597778,5.5956573898193165,21.62181670314214,3.9595937867972735,8.055303188301218,0.7368382750956183,4.6676818138046885
7.725598844896333,6.401907674866026,5.842684987780923,0.5762162542795256,6.777589443765144,3.359948063601363,1.0625888644689117,4.88385979183923,12.286473781390164,5.496541908615323,2.6748367255733294,3.5519435396517727,3.7910884641648144,6.216417614852267,1.1401606643546012,4.739295302510117,10.591737613383687,8.503307635622114,2.2753061030857737,4.970052549513208,1.95863683570504,7.247065503322216,5.579393852414779,9.350048966602865,4.859494117307965,7.873910636481968,20.994090887909714,3.255612307730611,7.464305710060039,0.7306540059984179,4.8274895792332035
7.645897273949064,5.918564218348071,9.419279490917686,2.248188382587473,7.178528114933161,3.982607494099639,1.5169645440623836,5.869042083135809,11.984017041517435,5.546644708551569,2.586401274309864,4.417052192590927,4.992647860175184,7.339893144302888,1.0905351629485298,4.265082381408321,12.263380010565823,8.530820803533937,3.024002197128844,5.656399387795515,1.7641469281388276,8.232440426678302,4.861352659180471,7.430953772301674,5.060841116299481,26.14320703817113,12.513648662021431,2.918304826574583,6.851639504253513,0.8237207215420963,4.992162284984807
6.779696866016698,5.88036477767202,7.448497496458536,1.9173799733952224,7.098626214170644,5.896978080797536,0.9999448148789104,5.6699635043006005,8.603329718145476,5.150799910204763,2.7229538245739207,4.472634489167886,5.004763006256927,6.8286195954274,1.0369062451192717,6.286676921591926,13.207614772178587,14.20775624387586,3.1471474302002735,4.4498170950511335,1.6603317736614092,9.162369591498964,6.368108217445431,8.399784826210318,4.786568304769342,14.698166080486535,6.858548327144203,3.2275347775315417,7.923837011402483,0.7325672837569429,5.1274639756249885
5.660482931581832,5.890037969842195,7.120793866714649,1.9998226210527137,5.970208868437801,6.878605753494924,1.2051983179314951,4.633749094581717,7.336062525439312,5.383772963777721,4.366577876007381,4.704240090213099,3.757025191087336,7.138551964732094,1.511957077983163,9.746664626594612,13.362269991859067,15.375996440028795,2.8523882287426066,4.379460089150784,1.4161372793394356,10.214381026893012,8.616403554792734,20.095749804769714,4.481844089267796,9.832683638658192,9.052873751660224,3.199477153704803,8.448712918267555,1.2335896594421067,5.301118608963015
6.194208915763305,6.002889010662368,4.930348935082129,2.1028049321222606,5.773010522460655,7.878854380066846,1.5041249426015555,4.041429794324976,8.386569020575982,5.619017203642682,4.57707194011214,5.7688257726139325,3.429486652177135,6.942407539849321,1.6382105168475976,10.449954093862178,13.060163535418495,10.403727059894706,2.792263563668666,4.066096659573353,2.368578960394339,11.94512877032867,10.124548951126352,18.660192728361334,4.123591639663929,7.994223139998175,7.939131114720912,4.2274465029234625,8.30130317159697,2.2423055699770726,5.443716379882912
6.202946286747431,5.526985628201953,5.069801219098524,2.304424913644645,4.82687601380319,6.839759801309727,1.9932483682208697,3.992679711316101,8.363551678202786,4.64092532534991,4.6750575749135,4.7270807991632005,3.574355360706688,7.495163910657777,1.6497476196603003,7.663726298176795,12.096972796354896,7.441332201347991,2.793858519592056,3.0222070633504448,2.751750600892504,14.091456794557399,10.654993923691123,14.70722336790258,3.665945720316005,7.376002158939698,6.33156541085953,4.499941567388964,8.023367874591132,3.3839080230675025,5.589624137609857
6.187195473923489,5.952609985469266,6.207748782406421,3.781149706864531,5.952193199208331,6.17784093784472,4.635998481287872,3.161394539948097,6.7435656833667,4.2980165543106414,3.3581804732033933,4.052376367715296,3.4272167007650887,7.421140081761563,1.9305814033688808,5.816288718709722,11.535786975373775,7.25535862975762,3.0958495405104087,1.9809321423577613,4.139296027572976,12.048430645984544,10.626435679069056,11.334039270288836,4.064140717360377,10.340662663160712,5.671917302502856,4.961114919609646,7.697464227252243,2.2961664154916304,5.738880497117503
7.512656862813546,11.94279484612766,7.001936447474553,4.058349662213389,7.582017210329016,6.524126072024413,13.336864242856985,2.8237354764379887,6.773496858481465,5.097028225090746,2.691715166251066,4.690891546709594,2.946643376964465,6.361709934198349,2.260603946073544,5.226753750053277,11.898403688529893,8.508705705159185,3.642110643864729,2.223124907019532,4.57728286985826,10.078204332691723,11.962255614928056,9.698410939075847,3.8743105966057367,12.649596054073516,6.524891390673696,5.18115005744517,7.674531122924643,1.8713669953047465,5.9302151786088215
7.854922030085373,12.723606100833353,7.345365064123658,3.884271688796768,7.742524148572482,7.223226897522659,5.540479877895433,2.566134022762003,8.890438076785756,5.653132258105879,4.596669418765011,12.252879763071473,3.6809484376761272,7.72743612803193,2.303830494558045,6.149889244702166,10.287771332714096,8.624719412613905,3.3190508819042335,2.7357001016895723,7.811884832067318,10.656108439664957,13.937487396574085,6.683033835141962,4.648409738108543,14.67748477616117,5.86426421445627,4.755146655002772,8.468668478862915,1.360320825154297,6.087135431576196
6.437969967453869,10.779714227368975,6.98155136913039,4.13011704007504,7.875418709337235,7.377516780197752,2.4280659827962214,2.289696965616,9.465495864825652,6.552538111587808,7.6196645609641775,12.619955839295592,3.949430261618783,7.429633708388698,2.503756771155884,6.271163786026263,10.897574191607722,7.800708264485283,3.448638786662828,3.015981852393214,7.094402645015175,12.224456191429445,12.32286934159684,6.714069911563852,4.364311900842711,13.381556033722328,6.1110735578367965,5.254089007851257,8.040597653922108,1.1962098129076275,6.207093384145743
6.183665275609399,7.413328076100395,7.417994459863219,3.637272194282617,7.438631153319885,8.008155359819716,2.2147963328975577,2.471625118972133,9.864552294568536,7.431686550220817,7.830775448320978,6.884844015857966,3.8821689930976127,7.1191071611319785,2.4018176434969662,5.284611288378724,11.232582561895551,7.669763219485453,4.178086203745549,3.3998799332053435,8.822998475749236,12.197939721177352,11.612957234975834,6.047104049543236,4.099198245460957,11.99400178778511,6.499530452255232,6.515848659627792,7.081239716052939,1.3323757616868315,6.370083836422556
8.017199817449715,5.922984704898516,8.208977102014316,3.2492785946450184,6.0944725164316695,9.070742515115906,2.4184088561906187,2.7983289792384625,7.30852780569289,7.321574909753543,6.998377131190465,4.280457628792716,6.281680508498216,8.77782422748046,2.3816261861192087,6.299923851810882,9.775041659752528,8.101631209610286,4.243360139965025,3.4186157212680506,9.144374739829658,12.032843363403005,12.459350127680908,7.272120304249235,3.6848351488852087,11.60510576926233,8.934460973508246,6.96596655945109,6.5028185821253555,1.6806547410834671,6.536579634256445
8.013942825393793,5.721207510146779,8.677992666166702,2.968687848117273,6.421852642836586,9.907802256935513,2.612504464089319,3.4116173565314964,8.47410923575678,7.043728687000061,5.830124238304015,3.509295392745071,8.71800582735541,10.298326945964112,3.0743638113520806,8.019441529614344,9.301864474964445,9.554662583362612,4.812908751163075,3.3300443353833873,8.770884932565101,9.135167311664892,11.604009470393915,7.895857700556655,3.7068226402779247,14.228842730987596,10.152755075535987,5.042691198905342,6.701024807225801,2.356713461574392,6.706603691288952
6.8311766000854055,6.127009522857628,8.249803359535415,3.1039565424792284,5.71907793100152,8.588340455789133,2.770537160891604,3.6402526714969055,7.273672851353495,7.641230046460698,6.863828832173449,2.538866059895276,11.608246556721738,9.89134422512331,4.842272884722542,8.576641132345578,7.989119799537026,9.348792536471159,3.9544090302854342,2.667906107790728,9.554792504452275,8.448488785896108,11.933442007922787,7.46728245900751,3.9163756318806127,14.951173462114872,13.456904287279423,3.9064600905209055,6.8462640744116285,2.4639417905435943,6.836449148364225
9.463633554386073,6.294094551121554,8.948382780939276,2.6367360178569847,7.706362836029446,7.229063085578515,2.335477485543447,3.968594506089393,7.094435181402007,10.793459769149948,7.365487045249595,2.000067208562378,9.563924334531935,8.082975991435793,4.68833887093244,7.102716064842804,6.969398344294361,8.934199534779365,3.843303839060456,2.341083531787923,12.007848929065467,7.702836088968534,10.592101830644031,7.183540014630209,3.698224242760064,15.279974438888436,15.05449793713174,6.170910418246278,6.858188156804841,2.312427804085682,7.012693145811377
11.833452499415898,9.086102535330525,7.592197387484471,2.384623550044651,7.976983489854039,5.8534679722324885,2.187998817955715,3.7060514260977744,6.433686847556046,11.11372136062442,7.998088136090127,2.41244821973342,8.030399243863956,6.339295387199244,3.883748722479892,4.996706014334649,8.277795821404649,8.740542378502278,3.4084595963887216,2.2032276361033056,12.453671820169696,7.9177856279510275,10.888691083930023,8.215120321794009,4.02481046146269,16.293116104286252,15.785135518663761,13.191190766606622,6.332439540823782,1.9786100612846087,7.147221247739244
11.731452389446565,8.184993951559928,7.184190044016921,2.513163975617524,9.882993291975087,5.803301140762575,2.8486966681207053,3.1781855114818884,7.345071101264822,10.206844716200395,6.273006933545115,2.677415175724677,7.1416954899683365,5.4269059263493,3.84749858351102,4.062020686761527,5.761382041105755,6.468160665701288,3.3940314053045473,2.020150701940125,12.690167120928116,6.3966086455892155,11.878489578030248,8.787267814304279,4.27671181439767,13.889677779455656,12.63364143883372,15.300362315436905,6.24161819338264,3.447558833255396,7.329727457620475
20.672560483873628,7.620844905313882,7.214058964705481,4.607430492309607,9.998972757511488,7.715269213379882,3.3462563642527177,2.8925754304854348,9.84744064631331,8.10245093474031,6.83486923771937,2.8613592161905235,7.417912048103873,7.745097044457011,4.952172871139059,5.163587253637782,5.841310858708224,7.4175590342613775,2.4973127718099084,2.3201094755993017,12.033682952095884,7.556540767913327,11.36335379192678,9.231294514432896,5.169457487729596,11.623390775041443,11.903182743732646,7.181304060517661,5.906925468068356,3.968315937648375,7.468962790865496
10.937680174449032,6.921284316672288,6.9891402779131,4.328992079969798,7.193923132035543,7.9451185836532465,2.9559700994519345,3.138897046311816,8.218711340619631,5.749355870281543,6.4040249068052315,3.811306210068365,7.189648361738656,10.87864563054887,4.044621545679949,5.474063714147968,6.137173472766992,7.880209874828068,2.6834290851378984,2.1816086811099464,13.075514156823703,7.292191999098315,12.543156434547228,8.6409216905833,4.910445589955783,12.495696653297095,12.091405760739727,7.168165352757347,6.426657798486543,2.260884313215634,7.657754221503942
17.283573815617,7.697036737211019,7.659610121828862,5.653477382105787,7.1179187503379175,8.351049746464764,3.1445474833537808,3.3599468090204367,8.117796508791779,6.554815844352608,7.068498830252272,4.363425315353657,6.420197934685894,9.608137119765498,3.191373211085302,6.586861122244736,6.596944461163593,7.637416995190786,3.100965718691989,2.7704658350723945,14.482507625557515,7.868034693484978,10.807877503627708,8.620088167099778,4.825948249398347,13.782164608276595,12.318801819419118,10.238362696677328,7.545871125844132,1.0882952585631904,7.801706538457736
4.284719878497632,7.849185823095965,7.4847612957606735,6.457753095991664,6.021048267940571,9.571105415914369,3.526547712609747,3.460951823813906,9.391852164187416,6.773998209613667,6.329840389418571,4.338349942151165,7.045755111408395,9.080363654587432,2.680807163791501,7.785630858968066,8.666843818451566,7.155781776772326,2.7676933386051448,2.908157622276801,12.520685697864147,5.9748725117423165,8.658567879883993,7.985876478708121,4.723834795248978,13.540463193095311,12.622687210677704,8.995683914444337,6.878104658910743,1.8589772202774055,7.947679589143912
2.8647041094558863,6.7817407021355125,7.815240102920427,5.953880796237198,8.164738244517755,9.507602020736527,3.9031882291719153,2.738380740862439,8.969805921504822,8.349689847656926,6.4208715286052715,4.409132119306984,6.23331307293352,5.8952201273948655,2.3620263529890817,7.046939079651796,10.576373502852254,7.138406390825567,2.827745228472896,3.1726714316205857,11.267491279172573,9.271359253401283,10.122491415800624,8.001438912878438,4.463971163094506,14.01609379672484,12.567279714754317,14.214698076448864,5.987460672199734,2.1950969748735765,8.09567108278565
0.6689881377702757,8.817249026728259,9.528963859448687,4.556237462140133,7.549314199981091,6.933489149498206,2.686153958568846,2.253987127973355,6.725494991862366,7.182083963887501,6.009538938026916,4.278119164031536,6.209818185468282,5.090522450576285,4.377381425841342,5.628545486047568,11.10324741280576,6.736557159070533,3.2265661131009327,2.731536046172841,10.535681098695788,9.18553222482406,10.909386189066154,6.901459054293355,3.781936521958516,12.823445063873415,11.603101054606311,12.850166927953728,5.959734282304487,3.9702519755409456,8.2961265593909
0.7561481746962967,7.675173442626918,8.677902048575417,5.07006321747548,9.669727384711349,6.737394992913868,2.747639920962808,2.6513279837272083,6.704401829239928,7.910901532379728,4.894807784029708,4.565143573329844,6.364586746440615,4.295624233415201,6.805267973245999,5.544721383683318,10.7083891641164,6.866464524177296,3.543125921162888,2.7418175363198967,11.326853377687936,11.033440066052727,12.20617534546726,6.713638506680711,3.6124148343501186,11.467358515864571,12.530700616912087,10.012418345343354,5.964788170638561,7.102079439900833,8.448811765628912
2.913342779445848,9.06503646141235,9.503662693456842,4.5442129773792646,8.802540578116213,5.7978371931332635,3.446742963806365,2.925243981881687,6.386738396119042,7.1444037386347645,4.574800288169431,4.546053702205861,5.6515229456725375,3.79541447544767,5.8243293152667315,5.425947062354226,9.555206298513571,8.323601272526144,5.2212728597540154,2.471346022609295,12.222815002912307,7.185458232474621,11.242169161847263,5.786631072223313,3.544880200481885,11.319009597056336,12.26989767403324,10.257785602624551,6.019833820332248,5.2457252486002,8.603498656296038
1.935804740939616,8.061120237437374,9.701537146888906,5.993670924993499,8.780925422623485,6.453429023754813,3.600862424154111,3.3871566908128026,6.621701032805508,7.482565293734469,6.314728067283456,4.536933248012285,7.054479845274967,5.8528046488862175,6.112888089479584,5.13093748793664,10.444637593127032,8.643081852667084,10.861039056891956,2.516745171658893,12.133755200354956,8.37296057680996,9.798950796655816,4.706500527496014,3.6421207292184614,11.958740514218768,10.446987951396247,12.376880442494254,5.9142047972343645,5.105204455221316,8.76017945037901
2.108022274568377,7.823241088175616,9.43927190127148,8.93615041875611,9.111121626235155,5.663801609520926,3.629855104691792,3.509539710328637,5.794700466795776,5.810559929969876,6.350586792302404,4.755465558839762,7.726295793445734,8.066696231170837,5.979727133796341,4.717641719343895,8.199493319121137,9.385733406253975,4.357284850962639,2.021900040927244,11.14480271759543,6.27888320586157,12.590314654320538,4.5141994719167196,3.383437656962083,12.249434213513458,10.592211068705264,13.876853603934148,4.844150363556359,4.310142497853463,8.918845098287537
2.4232102727153606,7.57971849809263,8.316042724180443,7.928597765486203,10.466942961376027,5.4283891777407325,3.708119106972192,2.9263740184332505,5.890006558403144,5.771434587513276,6.29407978422358,5.093671646534904,8.54410460502123,8.800791153099313,5.807130959508702,4.868423706578999,10.405460165788204,10.75648285693382,8.159038129561132,1.8189723441146253,12.419752596916432,4.8549496189778765,13.623994993004672,3.487859208907655,3.2389069146025036,12.827458886155988,10.193983125830313,14.897695474024296,4.2811726104161405,4.428247336337332,9.079485288857464
1.767661466484612,6.550151023232649,7.310123999855171,7.836711712662395,10.287888311123703,5.185268220472625,3.8590782916267288,2.6944909183239982,6.908121311156745,6.505117313573432,5.8893942173909375,5.0338210388262254,7.252193715147936,13.99796758983988,5.275095939668852,4.856441767604089,8.417093800679062,9.322020407854101,8.912182792008455,1.289723235377093,11.22022338744492,3.603432797743201,15.477678559024964,3.2432528604166904,3.1816869270578496,11.760744407848428,8.762221829838992,13.936450068820992,4.71884405755064,4.875539845321232,9.242088460024403
1.8469976952487976,8.683655754866178,7.457109372520566,7.3486884642906976,10.375354226416745,4.9538946027623965,2.247884475980636,2.7540863515982825,6.381139806306528,7.6675314838826845,2.3599214758223463,5.497967137840848,6.789649840992432,20.943914117700327,5.579001426995913,5.431567567176822,7.7823456498609245,8.58252886998544,7.39314645837154,1.385663455926584,9.706950368947922,4.021275114498736,16.558221755817986,3.55846205997554,3.448766622871028,12.082109018319846,8.813897281949597,15.01057732842564,3.963569720967397,3.600295543575421,9.406641813167088
2.059696563881872,9.075832874040248,7.405862034679995,6.481256366316139,8.842429207049918,4.8031276079655605,1.882992009949492,2.4044660887993365,5.835253895181055,7.4530797099895505,2.225157743316633,5.46235142797225,6.799459029517448,19.278042869794316,5.919559310768928,5.6031929673780425,6.55604305652288,7.36950159544445,9.824407087904014,1.1911447787660858,8.702609041254405,3.843469258372244,14.548805511215336,3.4958593384204053,3.02348865119371,12.84229894230479,9.114372909952595,17.691648607344824,2.4078329313908333,3.4957017309005662,9.573131331095743
2.274204657933684,7.801830250728451,6.457214550990606,6.089670653414846,11.006355792854428,4.400610047712087,3.42297315003768,2.0076695880596973,5.261322717512596,6.550163832205977,2.519337352817369,5.652689172170256,8.812841985779091,17.04818447973467,5.8990749958043605,6.0301364921071805,6.717101483075405,8.131526049814655,9.59022643898117,1.4784780670559154,7.363562388643781,4.079029278599036,13.454420236665545,3.333625355150656,3.1460664683800816,14.96081818329156,10.602226236124636,18.42315952734622,4.003067064902622,4.046859496952169,9.741541799636419
2.0248922829375497,6.975076270801076,6.693093569135787,5.5091047084523135,12.139395344527587,4.109683202812584,5.561308626554028,1.5147317464757049,5.360537792290016,5.912544927158369,3.1497898987469064,5.796081127911872,9.336089441500068,13.016239784246975,5.308513451510317,5.9769109735123935,5.781043503673084,8.45899483588869,8.524559758515162,1.5406717753470405,7.165729786507796,4.565614493923009,13.433150560938387,3.407705286302281,2.4681059137499655,16.11850126941299,11.069231964699249,17.302565236334917,22.857310820007005,5.440139110878756,9.8548745956245
2.1071610957273506,7.661971151935693,6.813819605318448,5.503356801275212,12.158313237051532,3.626297568138251,6.816924578488208,1.4593280644228155,5.76129039898276,6.260575605295447,2.56906987044669,5.570308438023615,9.08570430228784,14.56016963409038,5.911031124526854,6.013018526525471,8.244040224840278,7.957498648723131,8.641618536100966,1.6091452579510275,7.310513852520474,5.916545771732731,10.742859517799335,3.4106362180804033,2.099191080202164,17.450334165068096,11.082160272812532,19.487562118695543,16.955600482375953,5.001817841011097,10.02644966918346
2.5565591927928457,8.438357748655585,7.076277538133362,5.16527669220017,10.046760568339296,3.5247845423004702,6.284817474568695,1.642421007669935,5.27219574136475,6.3623326505907976,2.7818381573970528,6.7882185425334445,9.5982028950797,16.159094064800147,6.186321565562687,5.780176255295334,7.372941951412367,8.656453170935578,8.478893464948753,1.8000602528493774,7.021173641546662,5.595435036389888,8.955031129197167,2.922118605101464,2.0709135788508086,17.753253409085172,11.279960240337466,22.446065661159874,5.425020683003849,4.048289640033041,10.199899472047434
2.8937982454805846,7.190092678973317,6.79007052224322,6.347876055250051,7.616264617893962,3.228010044015604,6.581352706911312,1.9923123598864176,5.198308586452032,5.648035335599602,3.183850981160235,9.881750348133897,10.621341452891729,15.975652101769175,6.30439895745209,5.73723074291256,7.299400579314973,10.778397129426178,9.341068882459428,1.9171687914704576,7.808965746395808,5.6617834298885885,6.892734739439966,3.267675731107287,1.999750452006123,17.510317352807572,11.701185661200618,20.03034179471515,4.744062541027352,4.430233392984886,10.37520464157412
2.1426678698336814,5.940958670184846,6.228643060411543,7.196353898616237,7.9775392246137455,3.36402541143374,5.680128681686196,1.9919402780874051,5.26444185058897,5.249002592852388,3.417541282878711,8.89023047783359,9.631108187934156,14.2918585498001,5.541600246036513,5.321539248300357,5.801304436507708,11.255083404005289,8.700879631680738,1.7837866900078003,7.790898097718248,6.44512144799358,5.261661317335027,3.274822176073559,2.273402069011522,17.050270378317602,9.772426911827107,20.351761972617908,3.954325106291036,5.42315950118542,10.55234476363581
1.8841497942731449,6.232121045921313,6.168224912293214,6.326724229109817,7.368980438837712,3.7150656174412,5.813779745057492,1.97324242022581,4.648389583107766,7.532330443140214,3.125814289871072,8.818524056411546,9.248879500491247,9.792458491419737,6.34198667251981,5.329973239173209,4.883675599864562,9.701791957895766,7.687975339670444,1.6361772710882463,6.9956290360304925,5.74765681969996,6.359939643485128,3.936777823271047,2.2645633617290217,16.571937733441622,10.902562530330327,20.137608409614415,4.214393033632643,5.259946980050575,10.671447056182869
1.8154371676646988,6.4188925549191325,4.857778517755703,5.192237053755987,5.901808183398694,3.5181833551524604,6.423006453529664,1.8392654510415611,3.459435959320832,7.553500107560096,2.49361104442738,9.15822182525409,8.256235699796482,8.476597140706142,5.593444482859486,4.808849058193556,4.516462418294361,10.931852119992438,7.701927295770749,1.9564373123216607,7.72313909700024,5.876024910034462,7.392825722397855,3.6560657472873137,1.9566069484690292,14.563104450841836,9.98139872686321,17.431996659282166,3.7408159665126495,5.095979641966432,10.851597339445332
1.422514448076245,6.452111238722765,4.816344685294425,4.370974251089104,5.204385074578427,3.181144516095454,6.11957967003993,1.7635873371919737,2.6486685848062894,6.434567399270203,2.069296215221107,8.43696642527819,7.2856029742448545,8.605969850658704,4.670376563851222,4.4646559615839445,4.661011523745614,10.508809786469946,8.185440465887186,1.7758129694473408,7.359636077060851,4.26718522053588,7.007461881153771,3.0379829868149244,1.7373896040435368,10.960896974769268,8.928041252462004,15.046350955378937,3.6332120040737528,4.089873184764536,11.033523308879232
1.460060798334736,7.413778909467048,4.390786139307459,4.642569872073895,4.70926490449324,2.985335442072166,6.093956735590053,1.6881176635180326,2.214748616444308,6.940424099409015,1.768253702523808,8.502637463890835,9.216155533137238,9.546478821395034,5.4049244492395285,4.353827918928372,4.204615929019956,10.37837145154458,8.348919095317338,1.8501440543020005,5.725799444702292,4.3387624226407855,6.4827218685999295,2.603242063268766,1.6712705026214427,9.977193034305735,8.361939093012394,13.790686075828097,4.123516293972158,5.723791374938774,11.155782009478271
1.5633692855432026,7.363354487199548,4.457395124069186,9.51899349082968,4.550355701789044,2.505482341126037,6.435721010260552,1.520076671576144,1.8157473683130805,6.489143477474507,1.5816362624032283,7.895277911529197,7.395514477282108,8.41654897539781,5.455680648386635,3.802379872671133,3.325204747313512,8.007895009813737,6.849370130961345,2.485136762008581,5.4891297666058625,3.7031228925776087,5.657896480426787,2.969308428631176,1.4436952235226008,6.941028768903104,8.039418572951579,11.980729616629798,3.7505083065917826,6.864190083754619,11.340613907272399
1.2265512501884004,6.945984210912563,5.175912358913156,10.620375532013176,4.8865221387799185,2.113998215276827,6.0885600432024365,1.3693357983303909,1.6149922053070347,6.183376749956749,1.3717590169833476,7.1887699289080444,7.973413823968262,9.175820203094627,4.879884104729599,3.2691453120305254,2.831857614153096,8.994721404793555,5.357329198229562,3.970791137764868,5.17027201987102,3.696757118068793,4.854962314704005,2.6541787002542128,1.5601088588106236,5.91889631182803,7.662554977584314,13.536382784713252,3.0473616228954072,6.745406343909768,11.52715588500456
1.179103118774328,5.949575158473989,5.51838733993006,13.198738424245269,5.472494255784766,2.1197441909544175,7.702303903639635,1.4968757843073883,1.3104838136985326,6.287097648619032,1.2640025662304049,7.633868049116614,7.479050080107246,9.928630030989314,4.20623914916904,2.9744070480381137,3.444769659641592,8.594942242031241,4.7894703790413695,3.2537940758166863,5.39496957958002,3.1840978713161645,5.14190203048055,2.1443936739895726,1.6922224968131296,6.683811894445021,7.453679630914749,15.980235564095842,2.860680063756216,6.4233860467535004,11.6524544154279
0.9401546902947325,5.466199858206832,5.2296271337303395,10.253101624048355,5.291523292805603,1.679651031151307,5.723900296247198,1.316426785523154,1.029977810881657,6.181242297933038,6.207913319413877,10.5785291902211,6.340550457062864,9.395664553757065,4.553250948410233,3.013585428028645,3.935120566522041,7.8963462970059854,4.736266982658308,3.043825002572438,5.022474605884919,3.0604809544170912,4.9926805511798085,2.2683852163390408,1.2575792936899852,9.249030386153471,6.940931369141199,11.917412305185172,2.429770552561965,7.258813492340441,11.841788296157887
0.7195918421196406,5.042684221708753,5.433210651926752,9.472703658513712,5.837985884769381,1.6459861389936823,5.630180400895404,1.4581209243570932,1.124739844379106,7.282519980550647,7.910020031780102,11.425749606309498,6.437347256602652,9.594103154834178,4.841196940334044,3.0774982236004575,4.744225544920233,6.959344753326983,5.667930540758364,2.8195911205772486,5.938781124194381,2.714487764110681,4.9166629887023054,2.2550410258716407,1.2482918890133992,12.200412277714683,6.6925918647634095,10.923560487415113,2.1086128696785726,6.872358846302579,11.96892318936418
0.8237295658605592,4.280482538073724,5.985976640669991,9.40201818936915,4.963759629803781,1.7387064063354452,5.896489405209598,1.6618568618406147,1.1620665595324968,5.684490914582951,6.07316847715428,8.418213120776404,5.893738125600609,11.238985200625484,4.269153504451246,2.7219589529330723,4.822248682822255,5.3336994319761,5.11440751771545,2.5031589098815874,6.2345848787874685,2.5500181403295246,3.967481160561271,2.2910747750132368,1.2148686505772124,9.277719402247635,6.629762072838173,8.337004384352651,1.8416417872198627,6.0912097532530485,12.160973462362126
0.6383550012610624,3.714679601420416,5.33742585052251,10.335433664295646,4.6796780187502,1.6282671802671762,5.860200474301708,1.4956876592424306,1.267184913118378,5.542884670527504,5.881058684115132,7.927493310466804,6.812590102146747,11.359034033487546,3.9560359590688146,2.8971323013421215,5.6000066182136665,4.654149103484654,5.073855879504281,2.738146042119421,5.83874933740216,2.395334704147509,3.4368585584810174,2.503955872623132,1.35811122371651,9.382475566780522,6.948245473743963,8.257791375078774,1.7693601956126948,6.405961103089684,12.35461615922485
0.5523375578919,3.8218084878494945,4.870169402391316,10.836177370572669,4.434149221607395,1.6048079889337878,5.924558001750136,1.5031486383103485,1.4229827200799958,5.5072115545510725,5.70660552658007,8.599711051880515,7.255558758733646,12.435933440178191,3.7017304864184704,2.843564805914424,4.739530580030968,4.184819102643824,4.967580492166239,2.9669500195697007,5.078230279594054,2.277295813502976,3.2808586770524286,2.879445300895923,1.1319550615842933,9.447212253299613,6.005948612774073,9.823755797328722,2.0508462010886355,6.257333182214057,12.484581813333147
