Time_Gyr,ExpansionFactor,DiscRadius_Au1_ckpc,DiscHeight_Au1_ckpc,DiscRadius_Au2_ckpc,DiscHeight_Au2_ckpc,DiscRadius_Au3_ckpc,DiscHeight_Au3_ckpc,DiscRadius_Au4_ckpc,DiscHeight_Au4_ckpc,DiscRadius_Au5_ckpc,DiscHeight_Au5_ckpc,DiscRadius_Au6_ckpc,DiscHeight_Au6_ckpc,DiscRadius_Au7_ckpc,DiscHeight_Au7_ckpc,DiscRadius_Au8_ckpc,DiscHeight_Au8_ckpc,DiscRadius_Au9_ckpc,DiscHeight_Au9_ckpc,DiscRadius_Au10_ckpc,DiscHeight_Au10_ckpc,DiscRadius_Au11_ckpc,DiscHeight_Au11_ckpc,DiscRadius_Au12_ckpc,DiscHeight_Au12_ckpc,DiscRadius_Au13_ckpc,DiscHeight_Au13_ckpc,DiscRadius_Au14_ckpc,DiscHeight_Au14_ckpc,DiscRadius_Au15_ckpc,DiscHeight_Au15_ckpc,DiscRadius_Au16_ckpc,DiscHeight_Au16_ckpc,DiscRadius_Au17_ckpc,DiscHeight_Au17_ckpc,DiscRadius_Au18_ckpc,DiscHeight_Au18_ckpc,DiscRadius_Au19_ckpc,DiscHeight_Au19_ckpc,DiscRadius_Au20_ckpc,DiscHeight_Au20_ckpc,DiscRadius_Au21_ckpc,DiscHeight_Au21_ckpc,DiscRadius_Au22_ckpc,DiscHeight_Au22_ckpc,DiscRadius_Au23_ckpc,DiscHeight_Au23_ckpc,DiscRadius_Au24_ckpc,DiscHeight_Au24_ckpc,DiscRadius_Au25_ckpc,DiscHeight_Au25_ckpc,DiscRadius_Au26_ckpc,DiscHeight_Au26_ckpc,DiscRadius_Au27_ckpc,DiscHeight_Au27_ckpc,DiscRadius_Au28_ckpc,DiscHeight_Au28_ckpc,DiscRadius_Au29_ckpc,DiscHeight_Au29_ckpc,DiscRadius_Au30_ckpc,DiscHeight_Au30_ckpc
0.5973702376992605,0.10582597054568338,4.702197537866324,4.202785354855526,6.708549427334654,4.242142857142857,5.369638610472677,4.140763495237569,7.627814348317168,4.24642857142857,6.021069436183812,4.212142857142857,6.755703173502746,4.430678930354237,6.277005427152616,4.423571428571428,7.617289297978827,4.3707142857142856,5.927582833576878,4.335000000000001,4.196138903038403,3.972647812258818,7.442321975525358,4.346428571428572,5.619572454868026,4.302142857142857,7.202652892379529,4.472142857142856,8.10601814420892,4.317857142857143,7.331928130526573,4.317857142857142,4.2118574148584065,3.8002634865913594,4.164228340545867,3.941896072379469,4.964284566541295,4.2883676862865645,5.660690309285597,4.316428571428571,3.976153219074995,3.936774858562377,5.651695678157605,4.241330726802202,3.323570419593665,3.323570419593665,6.145487249390968,4.349285714285713,4.024464445131069,3.769225224870548,9.411699386752124,4.2335714285714285,4.892293338582688,4.1516885278719995,5.177856036010971,4.19956197312174,4.554153630834481,4.148468078818144,7.198536536044772,4.286428571428572,6.601050308992951,4.285
0.6413297674135036,0.11096103078290759,5.06373615951677,4.281194607600219,7.127381754767945,4.220714285714286,5.915922651085069,4.256428571428572,8.13936313310241,4.269285714285713,6.149634945946842,4.226428571428571,7.511194851709665,4.4278571428571425,6.717154321070393,4.3621428571428575,8.493859241325541,4.342142857142858,6.3505966451571965,4.325,4.6483928775071925,4.173196665603805,8.03288937126862,4.320714285714286,5.974701838736524,4.322142857142857,8.136744529851022,4.433571428571429,8.695255449398422,4.307857142857143,7.7830304189998945,4.323571428571428,4.62684013880916,3.9731546070492585,4.755451595139454,3.9753039770115746,5.224411714442096,4.3612248291437075,5.9617286239590435,4.319285714285714,4.3866436670302775,4.155195019983166,6.173327439256216,4.267045012516488,3.642042339319023,3.6030686783882606,6.436675939350343,4.345,4.222118331658574,3.8902674300132114,9.720254725374664,4.176428571428572,5.350518725317577,4.241603057920432,5.68773794894193,4.199887140970081,4.970474045644648,4.225736490178207,7.699734792517247,4.2664285714285715,7.24962771866693,4.310714285714286
0.6885170787723454,0.11634526278301709,5.49205280692779,4.315,7.538618190572349,4.182142857142857,6.375774354215856,4.2492857142857146,8.64112992149363,4.283571428571428,6.304004473662454,4.253571428571429,8.313621896386785,4.375,7.317018080662762,4.349285714285713,9.30392129819676,4.302142857142857,6.809281534036685,4.337857142857144,5.064420303776092,4.269437980116942,8.575308241591804,4.285,6.460075194811285,4.317857142857143,9.21716846484316,4.383571428571428,9.543849912000724,4.305,8.302394092078483,4.2578571428571435,5.0234376795305415,4.090197514292202,5.410042224814164,3.9830207347371784,5.7150766645135125,4.383571428571429,6.332567163545703,4.295,4.774618695053411,4.274262053596136,6.715899970862144,4.275616441087917,3.9208839602223224,3.876190012679289,6.845635995723816,4.340714285714286,4.719775191512054,4.190683424083706,10.02866835455131,4.206428571428572,5.546880222163105,4.260174486491861,6.39643833864383,4.343652794741912,5.266189878658704,4.278789153789671,8.131445338911034,4.210714285714286,7.957563910976867,4.306428571428571
0.7339395587934304,0.1214140944240273,5.971840343469271,4.342142857142858,7.987674702217475,4.150714285714286,6.75014720091144,4.2492857142857146,9.077701717875785,4.2664285714285715,6.601590062304821,4.2821428571428575,9.117949998601441,4.326428571428571,8.032100163724294,4.355,10.065641727536727,4.306428571428571,7.265228952959981,4.320714285714286,5.456343132403398,4.285465684013086,9.052788511577958,4.223571428571429,7.032310300723317,4.302142857142857,10.231986175201946,4.385,10.323756231013666,4.305000000000001,8.9759802773841,4.239285714285714,5.373919051955381,4.1831558951005965,6.193320340534584,4.027306449022894,6.296950186344236,4.379285714285714,6.870082860965448,4.286428571428572,5.14791321466466,4.351508086327689,7.85601464777617,4.406428571428571,4.140561951453609,4.073018217552841,7.221481258341002,4.320714285714286,4.837292173493236,4.262814515208403,10.338673020488052,4.203571428571428,5.791966451740112,4.284460200777575,6.961657543822192,4.332142857142856,5.69921877228736,4.296428571428571,8.422745720889209,4.220714285714286,8.628793491408535,4.2992857142857135
0.7879217740331653,0.12730554701643482,6.505297415982476,4.360714285714286,8.407459661807742,4.117857142857143,7.2310926831944595,4.24642857142857,9.41837025585235,4.207857142857144,6.946273799981116,4.309285714285713,9.816689840102192,4.283571428571428,8.794343876001433,4.352142857142857,10.650065649827479,4.285,7.711111384212942,4.272142857142857,5.824854483118317,4.26578052074712,9.457979110541592,4.215,7.59967841334059,4.325,11.264181009589494,4.345,11.389419608098036,4.320714285714286,9.672706458357892,4.236428571428571,5.665988466186981,4.196428571428571,7.385610619170522,4.295867712614924,6.867677004087293,4.396428571428571,7.428793493862697,4.277857142857143,5.448097831477275,4.3778556772676325,8.908819662431615,4.423571428571429,4.32337548537024,4.206487967014833,7.663372412854794,4.320714285714285,4.959786103133315,4.269285714285713,10.631696842676533,4.169285714285714,6.117983153885345,4.3517889888100685,7.436201639793267,4.289285714285715,6.212824404763285,4.302142857142857,8.846545789617988,4.195,9.238896889665288,4.276428571428571
0.8458612530645597,0.1334828742744916,7.012655389833187,4.367857142857143,8.808748617958337,4.093571428571429,7.913220951202714,4.2664285714285715,9.704414952147788,4.203571428571428,7.330426064787413,4.360714285714286,10.305914365088956,4.245,9.575555405383936,4.349285714285713,11.155963148505071,4.2492857142857146,8.182949216647856,4.2421428571428565,6.261649198799171,4.316428571428571,9.630040635847635,4.199285714285715,8.17207485284558,4.285,12.055004877248308,4.309285714285713,12.42490746996979,4.346428571428572,10.509835271049104,4.270714285714285,5.905409387315864,4.182142857142858,8.663872246000818,4.402551710160416,7.435036844672387,4.419285714285714,7.988515787283731,4.227857142857142,5.869924816019721,4.372142857142856,9.919098003141912,4.420714285714286,4.444652282654835,4.259855094877855,8.223052033903036,4.307857142857143,5.2010208382023,4.293571428571428,10.865462862779342,4.176428571428572,6.894933547627856,4.392142857142858,7.867134930553088,4.262142857142857,6.719803394877063,4.285,9.226965934593528,4.183571428571429,9.760092246257921,4.276428571428571
0.9080449696361339,0.13995994787469493,7.500528908070239,4.369285714285715,9.15802861184548,4.050714285714286,8.595458411704136,4.272142857142858,9.927342724025872,4.226428571428571,7.7101122009506495,4.370714285714286,10.676838532343528,4.229285714285713,9.910922720196268,4.352142857142857,11.674297293719636,4.246428571428572,8.63508545993144,4.2092857142857145,6.870026664159762,4.309285714285713,10.105915494490388,4.230714285714286,8.715709875107267,4.272142857142857,12.89429298451306,4.265,13.332959338316844,4.3221428571428575,11.352350589007504,4.296428571428572,6.09710135053796,4.147857142857143,10.016356937778347,4.41642857142857,8.215022467097018,4.367857142857143,8.72527385493635,4.295,6.326831951819366,4.3378571428571435,10.848119610762042,4.407857142857143,4.710600000880548,4.287905040866536,8.908942640150963,4.279285714285714,5.535881053558205,4.347857142857143,11.536541585206606,4.152142857142857,7.652128351354851,4.393571428571429,8.151671589731713,4.236428571428571,7.1901178695600105,4.270714285714286,9.620984592471842,4.170714285714286,10.179486543061415,4.272142857142857
0.9678924784937105,0.14605760406878063,8.187841697780483,4.347857142857142,9.51710535792795,4.032142857142857,9.286092069848095,4.245,10.081290057673497,4.199285714285714,8.269163663077606,4.375,11.12075272459928,4.200714285714286,10.355392594528688,4.323571428571428,12.163990185644124,4.245,9.096001597560436,4.160714285714286,7.511422157837851,4.289285714285715,10.705806825930196,4.285,9.303827606886003,4.263571428571428,13.757195654078902,4.217857142857143,14.232647756902715,4.292142857142856,12.323876912300332,4.275,6.371065440032144,4.1307142857142845,11.28313301415633,4.409285714285714,9.046413382692384,4.367857142857143,8.978406443685286,4.283571428571428,6.971957666067106,4.307857142857142,11.701307289607383,4.352142857142857,5.11774572258236,4.292142857142856,9.689442163772492,4.270714285714285,5.852083885180066,4.350714285714286,12.348556164999332,4.185,8.389420313010653,4.390714285714286,8.166269362508924,4.232142857142857,7.882197605087359,4.2592857142857135,10.080994275289772,4.189285714285714,10.366268987270912,4.232142857142858
1.0390037466325306,0.15314484920464314,8.724557410245561,4.3307142857142855,9.844035612097107,4.025,9.934001258955455,4.166428571428572,10.21746339378064,4.176428571428572,9.06335911692464,4.369285714285715,11.46213139283467,4.20642857142857,10.956897332753496,4.323571428571428,12.82490188814844,4.243571428571428,9.52281229654174,4.116428571428571,8.152579699154542,4.287857142857143,11.568914157575515,4.293571428571428,9.98535881342871,4.247857142857143,14.415970501460391,4.219285714285713,15.278007628815036,4.280714285714286,13.25806406344876,4.2821428571428575,6.683042298737908,4.110714285714286,12.259756675150198,4.395,10.13997981602714,4.335000000000001,9.279191610126281,4.287857142857143,7.65586906627705,4.3064285714285715,12.536600623272673,4.320714285714286,5.622507722716515,4.347857142857142,10.79475137947581,4.287857142857143,6.3111456724831525,4.367857142857143,12.877742404963357,4.169285714285714,9.240829248553007,4.356428571428571,8.278954868181476,4.220714285714286,8.334573242897177,4.236428571428571,10.69535790759329,4.199285714285714,10.473505685111228,4.199285714285714
1.1153094307021123,0.1605759932010687,9.187595515431438,4.326428571428571,10.087519310489627,4.036428571428571,10.506156202655667,4.070714285714285,9.96009402856813,4.180714285714286,9.895587095808109,4.372142857142856,11.66614390479506,4.202142857142857,11.473455546967228,4.310714285714285,13.803440244954835,4.245,9.789118447183537,4.0892857142857135,8.788201889773752,4.267857142857143,12.600526209494983,4.290714285714285,10.088441873789218,4.270714285714286,15.04158566767798,4.2107142857142845,16.380643374310857,4.276428571428571,14.025101996754335,4.295,7.067290403123804,4.100714285714286,13.176284758432656,4.373571428571428,11.300170937465184,4.329285714285714,9.875186983857633,4.273571428571429,8.368503621917112,4.313571428571429,13.30162648122014,4.286428571428572,6.2254352145599965,4.367857142857143,11.83015918619156,4.317857142857143,6.76130147765391,4.340714285714284,13.60016334604088,4.145,10.244201616385087,4.345,8.473374931162954,4.236428571428572,8.933453474706598,4.2021428571428565,11.351813264282002,4.212142857142857,10.55241968997418,4.187857142857143
1.1971818637655258,0.1683677232791182,9.641877538450883,4.313571428571429,10.428777993816928,4.079285714285714,11.061012235107714,3.9521428571428574,9.665773602055715,4.200714285714286,10.683143938301273,4.360714285714286,11.879944447060218,4.183571428571429,11.879205258290217,4.285,14.932087051485976,4.246428571428572,10.137881175344623,4.105,9.428321977540381,4.265000000000001,13.680017757265688,4.317857142857143,10.272665632536604,4.256428571428572,15.58005456715302,4.163571428571428,17.462564572181662,4.232142857142858,14.652070691468756,4.293571428571429,7.509692466393022,4.077857142857143,13.994513090832871,4.330714285714286,12.471138537546324,4.300714285714284,10.628827764579988,4.293571428571428,9.145992187945652,4.276428571428571,13.828452366413565,4.249285714285714,6.927151222111309,4.359285714285714,12.949551359087492,4.320714285714286,7.46596956695769,4.302142857142858,14.777824903549652,4.12642857142857,11.188543445367577,4.307857142857143,8.808850278284776,4.237857142857143,9.394214360611409,4.146428571428571,12.187866672373389,4.159285714285715,10.659232919500244,4.180714285714285
1.2850184010432497,0.1765375363843931,10.224091983740294,4.307857142857142,10.851195690750648,4.115,11.466766585102826,3.8392857142857135,9.530200865155752,4.246428571428572,11.554486978945715,4.347857142857143,12.12889453537171,4.169285714285714,12.239519622093743,4.270714285714286,16.2252913054426,4.229285714285713,10.580971332438065,4.132142857142857,10.111309810019808,4.2664285714285715,14.968333507321766,4.342142857142857,10.509477685933067,4.239285714285714,16.116271566017453,4.119285714285715,18.237987923528408,4.197857142857143,15.28493688995896,4.272142857142857,8.033836636086178,4.052142857142857,14.76117068276592,4.300714285714284,13.647864637552695,4.279285714285715,11.587225423696035,4.273571428571429,10.17852262541486,4.249285714285714,14.33602880567118,4.2107142857142845,7.656819411408271,4.3621428571428575,14.025089041245172,4.319285714285714,8.229602185428648,4.302142857142857,16.39262165244416,4.133571428571429,12.43158702646406,4.285,9.456491646569651,4.2335714285714285,9.837670080906783,4.0892857142857135,12.858528974638586,4.135,10.821591717165235,4.1621428571428565
1.3695201902254341,0.18422877390319162,10.920302609755325,4.276428571428571,11.39038708941526,4.1535714285714285,11.604658791074819,3.7307142857142854,9.468394759602301,4.230714285714286,12.443676839101988,4.332142857142856,12.671503756471402,4.173571428571429,12.542997267869428,4.243571428571428,17.543457051925557,4.245,11.133858318256348,4.142142857142857,10.83976154003144,4.240714285714286,16.557373605300008,4.3392857142857135,10.93635064514769,4.222142857142858,16.72344014599025,4.0807142857142855,18.96477054896502,4.155,15.785325162314601,4.243571428571428,8.584638034731187,4.033571428571428,15.29336680850168,4.250714285714285,14.817241076881775,4.250714285714286,12.7812385598003,4.265000000000001,11.125809996165627,4.232142857142858,14.794294534040867,4.166428571428572,8.44559270462598,4.397857142857143,14.952347174153866,4.276428571428571,8.974987199183214,4.270714285714286,18.184787170144567,4.123571428571428,12.958874201616652,4.305,10.196604906672432,4.239285714285715,10.296072879641144,4.055,13.550532089764248,4.096428571428572,11.047050523887997,4.1307142857142845
1.4698784905942934,0.19316822276007173,11.629608853821376,4.262142857142857,12.181226634857202,4.186428571428571,11.660979631139522,3.602142857142857,9.54280041868568,4.2492857142857146,13.389944862356543,4.317857142857143,13.415304782179604,4.172142857142857,13.359000244246069,4.2592857142857135,18.678378903819564,4.239285714285714,11.993892460439225,4.106428571428571,11.353895166673858,4.223571428571429,17.99773283928919,4.310714285714285,11.390023688536594,4.207857142857144,17.23585845874705,4.052142857142857,19.63870951067908,4.125,16.22741082143105,4.216428571428572,9.053118711791043,3.995,15.68891524890114,4.205,16.049727699524134,4.243571428571428,14.094902904686464,4.290714285714285,12.122649507203452,4.216428571428572,15.211925592472932,4.1307142857142845,9.21796667022915,4.399285714285714,15.988991864683811,4.253571428571428,9.856422785087847,4.2107142857142845,19.61647206124364,4.152142857142857,13.6244429260388,4.300714285714284,11.002570805757198,4.250714285714286,10.794700395262048,4.002142857142857,14.283908626702244,4.119285714285715,11.302260863824625,4.093571428571429
1.5775064849710334,0.20254144612552438,12.301582767616363,4.196428571428571,12.992995726490502,4.193571428571428,11.687748752057303,3.4978571428571428,9.769980633118868,4.270714285714286,14.50322453155139,4.312142857142858,14.406561557289619,4.175,14.541843062468413,4.270714285714286,19.602743941867526,4.237857142857142,12.898498078270908,4.133571428571428,11.718538824944439,4.20642857142857,19.429243336232503,4.280714285714286,11.831738510526979,4.179285714285713,17.666108297735036,4.017857142857143,20.28803189454827,4.097857142857142,16.607531936043507,4.196428571428571,9.381965198286236,3.9521428571428574,16.002770435138068,4.146428571428571,17.286041743049246,4.200714285714286,15.762389016825054,4.290714285714285,12.950277463103555,4.192142857142857,15.711391495139676,4.102142857142857,10.185905402452743,4.400714285714286,17.049595242609165,4.235,10.731742273109118,4.180714285714285,21.00059138827521,4.113571428571428,14.427337095119388,4.326428571428571,11.992662646804295,4.237857142857143,11.26053540812176,3.9707142857142848,15.525938135415544,4.099285714285713,11.56432299184337,4.070714285714286
1.692911034461308,0.21236949231329916,12.95508573763282,4.127857142857144,13.83616566183262,4.197857142857143,11.739897219280808,3.426428571428572,10.052420317886343,4.293571428571429,15.44945001692676,4.296428571428572,15.589852295081956,4.156428571428571,15.681938847138696,4.286428571428572,20.344303568589865,4.229285714285713,13.827875456978868,4.100714285714285,12.046616434052437,4.136428571428572,20.728004024756537,4.232142857142858,12.434086461203407,4.157857142857143,18.231809929132115,3.9707142857142856,20.73731432028364,4.0564285714285715,16.946565289548147,4.1792857142857125,9.651763589555513,3.905,16.257530684250042,4.109285714285714,18.25723527133377,4.160714285714286,17.419632648914067,4.270714285714286,13.625540220721074,4.1535714285714285,16.23303161788146,4.065,11.15323574980427,4.355,17.971938995079565,4.1707142857142845,11.68238062799727,4.165,22.642550073610227,4.130714285714286,14.742187106468444,4.302142857142856,12.592347111435906,4.165,11.712960160360012,3.926428571428572,17.031585618813327,4.032142857142857,11.818347066745666,4.042142857142856
1.816629764228981,0.22267443097773348,13.738489955732167,4.063571428571429,14.901655269645882,4.157857142857142,11.8558533584569,3.383571428571429,10.72947860838564,4.272142857142857,16.496633928475497,4.2578571428571435,16.8487591956009,4.145,16.865404194975877,4.307857142857143,20.801174636980853,4.219285714285713,14.845252466914072,4.102142857142857,12.374522403470895,4.1121428571428575,21.96380791046864,4.185,13.504900810355698,4.156428571428571,18.976197264583167,3.935,21.112124128021648,4.003571428571428,17.020536399153677,4.169285714285714,9.849924390158659,3.8707142857142856,16.514573531578336,4.052142857142857,19.033066915047616,4.113571428571428,18.828452135416967,4.235,14.186125393224303,4.102142857142858,16.799812435743338,4.000714285714285,12.144591363990193,4.323571428571428,18.79097278116658,4.115,12.560313958728928,4.173571428571428,24.03397612846444,4.139285714285713,14.925379690403508,4.273571428571429,13.29522319883247,4.113571428571428,12.103722163924733,3.875,18.661844021650808,3.995,12.07428097913062,3.995
1.9492318639526551,0.23347940267290615,14.513551747513125,3.977857142857143,15.903968368667282,4.093571428571428,12.034485035899818,3.362142857142857,11.644518362729208,4.253571428571429,17.64730169127072,4.229285714285713,18.04329318619745,4.133571428571428,18.047872552202634,4.340714285714286,21.136416565524588,4.194999999999999,15.728153010504222,4.046428571428571,12.68480361287848,4.090714285714284,23.52648499706932,4.152142857142857,14.416561598107997,4.1307142857142845,19.816420259498347,3.897857142857143,21.454676871685162,3.9564285714285705,17.129226970871393,4.163571428571428,10.021012637351214,3.8278571428571424,16.813139343355854,3.997857142857143,19.68378922005972,4.083571428571429,19.959109008162503,4.1935714285714285,14.644787283683236,4.066428571428571,17.332772422364233,3.9521428571428574,13.198360217126107,4.2992857142857135,19.47008292834081,4.045,13.338134658785613,4.157857142857143,25.02603963897961,4.132142857142857,15.471375610614189,4.272142857142857,14.013618769315663,4.093571428571428,12.4614151730912,3.826428571428572,20.415580838813646,3.976428571428571,12.314332291689992,3.9421428571428567
2.0913186379277984,0.24480867081657914,15.139874667926941,3.8707142857142856,17.064076472783945,4.010714285714286,12.306844271801427,3.343571428571429,12.595431385580676,4.227857142857143,18.726859718246725,4.202142857142857,19.26300397104064,4.119285714285715,19.188604779081416,4.316428571428572,21.384778262464376,4.165,16.45859230551032,3.977857142857143,12.996187885546796,4.059285714285713,24.732337583856303,4.095,15.309013009984692,4.095,20.623032645838055,3.8621428571428567,21.82580491892416,3.889285714285714,17.424727762056285,4.1207142857142856,10.125737975465404,3.783571428571428,17.15359993383668,3.925,20.21674678413529,4.0478571428571435,20.988820705153724,4.154999999999999,14.979312775993087,4.030714285714286,17.778457779867402,3.900714285714286,14.290319352661845,4.263571428571429,20.11786296680821,3.9692857142857134,14.070594666020396,4.106428571428571,25.860965308858873,4.117857142857143,16.069126608252812,4.287857142857143,14.971856393516497,4.100714285714286,12.782981844419748,3.8107142857142855,21.98204215211461,3.9021428571428576,12.553892454838754,3.9221428571428567
2.243523728247219,0.2566876761756205,15.58053278157028,3.786428571428571,18.16745938974373,3.955,12.634344954503792,3.326428571428571,13.527994738298336,4.235,19.73829577240939,4.165,20.616596330296268,4.102142857142857,20.32659032984141,4.317857142857143,21.533611222925536,4.146428571428571,16.999191536511656,3.912142857142857,13.287519487428636,4.037857142857143,25.635242974370332,4.046428571428571,16.073063410719055,4.063571428571429,21.607129631357846,3.8607142857142858,21.994633122642288,3.823571428571428,17.803356207002707,4.123571428571429,10.205469908025536,3.715,17.647583870934376,3.8592857142857135,20.6898925114698,4.012142857142857,21.84306167140569,4.116428571428571,15.2882200456316,3.975,18.225232638035152,3.8364285714285704,15.402413683972531,4.200714285714286,20.76037646690036,3.920714285714285,14.73833978201857,4.076428571428571,26.83830323943933,4.105,17.10168053544279,4.2664285714285715,15.947252842033892,4.0807142857142855,13.058681466727554,3.7807142857142857,23.48945548925479,3.829285714285714,12.62102302700526,3.9392857142857145
2.3897090876674634,0.2678708269437177,15.949632174007103,3.6835714285714287,19.07879941327292,3.877857142857144,12.98757657190613,3.3050000000000006,14.368892356964787,4.2092857142857145,20.63940635019995,4.135000000000001,21.875162503872385,4.083571428571429,21.361148480263232,4.292142857142856,21.507696335259315,4.133571428571428,17.149593321426394,3.900714285714286,13.545445670799502,4.005,25.935999058739117,3.986428571428571,16.85140702412445,4.0478571428571435,22.713807334275124,3.8392857142857135,22.007647299680855,3.756428571428572,18.214624819578265,4.129285714285714,10.305051022937192,3.656428571428571,18.208022236891427,3.7907142857142846,21.0749536947422,3.9564285714285714,22.657561006980075,4.083571428571428,15.529907075638741,3.9392857142857145,18.720817709146996,3.7892857142857146,16.464482798778246,4.143571428571429,21.032537501984883,3.873571428571428,15.21861785662821,4.062142857142857,27.809907405534812,4.076428571428571,17.388811323631153,4.2021428571428565,17.0036552432907,4.030714285714286,13.130757901282472,3.7507142857142854,24.87970546227192,3.705,12.718405049574638,3.946428571428571
2.5451363312863258,0.27954119573086944,16.292280695288323,3.6092857142857135,19.962059390632582,3.8092857142857137,13.33164268958053,3.2950000000000004,15.437861316509547,4.203571428571428,21.26835364956928,4.122142857142856,22.79065935194335,4.033571428571428,21.256769364195712,4.235,21.78198172550083,4.133571428571429,17.231959341523996,3.832142857142856,13.817777286270623,3.967857142857144,26.05772692262739,3.9364285714285714,17.595548909154523,4.019285714285713,23.81741063872836,3.8292857142857137,21.987221998864968,3.687857142857143,18.819333762277545,4.105,10.457987962730511,3.587857142857143,18.77964398957848,3.766428571428571,21.319230201021767,3.892142857142857,23.587092515550076,4.060714285714285,15.826736943363258,3.8821428571428576,19.18796172546859,3.7321428571428568,17.209654438057395,4.0878571428571435,21.15255256846933,3.792142857142857,15.872376006355427,4.030714285714286,28.494138449626035,4.065,18.059110338478305,4.167857142857144,18.09467203893879,4.0078571428571435,13.196713346137948,3.7007142857142856,25.612034164476576,3.5907142857142853,12.8820882432388,3.9492857142857134
2.691478124062512,0.29034101878914165,16.595636531629243,3.5335714285714284,20.822303072040032,3.763571428571429,13.610251783113988,3.289285714285714,16.520254768316057,4.192142857142858,21.77627074553591,4.0892857142857135,23.595554135894083,3.986428571428571,21.009315021331812,4.187857142857143,22.136433346432327,4.099285714285712,17.263495245952836,3.8192857142857135,14.065001354228288,3.956428571428572,25.909508913412942,3.9164285714285705,18.158663576240503,3.9935714285714288,24.739290587240664,3.8192857142857135,21.853302017256343,3.6264285714285713,19.581833013938866,4.116428571428572,10.64495433656704,3.5321428571428566,19.347572421816732,3.736428571428571,21.479726482310976,3.8221428571428575,24.50464882289689,4.067857142857143,16.12833424004471,3.837857142857143,19.452182410654967,3.695,17.87977631984577,4.036428571428571,21.16355843829602,3.737857142857143,16.758519489111112,3.973571428571428,29.5070073472858,4.067857142857143,18.868341935864564,4.137857142857143,19.609737151281,4.023571428571429,13.403583199776175,3.6721428571428567,25.863081533988048,3.523571428571428,13.267098005051771,3.935
2.845920886480546,0.30155808331261197,16.764475226691435,3.4621428571428567,21.51586934726765,3.713571428571429,13.74520179228316,3.285,16.819711587985314,4.206428571428572,22.109698681443515,4.045,24.260809225768202,3.9407142857142854,20.62173279926845,4.145,22.898123781431124,4.070714285714286,17.36295678484736,3.765,14.373200158283096,3.9307142857142865,25.759762002395195,3.8878571428571433,18.62237754565591,3.9221428571428567,25.406428017360145,3.805,21.71052927768481,3.599285714285714,21.140897675931427,4.146428571428571,10.869910227019115,3.4507142857142856,19.907042467619718,3.695,21.57592321786156,3.762142857142857,25.36094771281956,4.0564285714285715,16.447744350238338,3.777857142857143,19.597313495432005,3.6578571428571434,18.47459871786892,3.9392857142857145,21.02818170289924,3.6692857142857136,17.697504839334854,3.9364285714285714,30.51231625897429,4.0564285714285715,19.754238175791176,4.1378571428571425,21.167225780978267,4.003571428571429,13.641327952886291,3.6521428571428567,25.912892839996108,3.4435714285714285,13.73052893028968,3.9278571428571425
2.9880126158977816,0.3117279402557108,16.882946041541377,3.3892857142857142,22.108880701272376,3.6692857142857136,13.867335273292339,3.242142857142857,16.965630474755624,4.200714285714286,22.283046815194133,4.003571428571429,24.86088496339876,3.897857142857143,20.276390626411732,4.073571428571428,23.27745779888728,4.042142857142856,17.76180350859477,3.7407142857142865,14.767242004824935,3.9021428571428576,25.207142857142852,3.840714285714285,19.073396407246683,3.8992857142857136,25.911266762208065,3.806428571428571,22.056096755638222,3.583571428571428,22.67224413146331,4.146428571428571,11.3053723048004,3.385,20.34876323130696,3.655,21.653954506205046,3.685,26.233601833010454,4.037857142857142,16.810332946231146,3.726428571428571,19.971796505615742,3.636428571428572,18.90092009596602,3.852142857142857,20.67227996457784,3.619285714285714,18.705087183985988,3.912142857142857,31.363437700371165,4.050714285714286,20.27321537299993,4.065,22.76673296990044,3.966428571428572,13.925434110172116,3.626428571428572,25.889778756427372,3.3792857142857144,14.192723752595027,3.9564285714285714
3.136877269874514,0.32224076923625916,16.936958933869953,3.3535714285714286,22.40802906215021,3.625,14.040835094118975,3.2035714285714287,17.096847380304403,4.196428571428571,22.600465166998788,3.9592857142857145,25.36471500373652,3.843571428571428,20.36568000190631,4.037857142857143,24.29285714285714,4.039285714285715,18.381986402485275,3.727857142857143,15.178258958081763,3.895,24.65,3.866428571428571,19.47638173027809,3.8821428571428567,26.350266000296187,3.8135714285714286,23.018837094504534,3.616428571428571,24.212277439070373,4.146428571428571,11.797293079163959,3.3335714285714286,20.68504310921872,3.630714285714286,21.74154119724769,3.6007142857142855,26.91914257938344,4.042142857142856,17.09378552783793,3.676428571428572,20.367414916646897,3.6092857142857135,19.230504404341865,3.7607142857142857,20.11469522599449,3.5792857142857137,19.73215264039328,3.8707142857142856,31.95718476126504,4.046428571428572,20.681201428961103,3.975,23.61504956497132,3.892142857142857,14.295124834727776,3.6007142857142855,25.9293418182714,3.375,14.61951597778204,3.972142857142857
